run_number,clean,corrupted,restored_token,restored
2,"(' the', 0.10333089530467987)","(' the', 0.15591202676296234)",1,"[(' the', 0.2108471542596817), (' the', 0.19052772223949432), (' the', 0.3008457124233246), (' the', 0.2008427530527115), (' accordance', 0.2231704294681549), (' the', 0.17368774116039276), (' the', 0.4118523895740509), (' the', 0.19912108778953552), (' the', 0.15631979703903198), (' the', 0.38902077078819275), (' the', 0.21230889856815338), (' the', 0.25953125953674316), (' the', 0.2435847818851471), (' the', 0.15036672353744507), (' the', 0.22827520966529846), (' the', 0.5917910933494568), (' the', 0.154769629240036), (' the', 0.32467514276504517), (' the', 0.328906774520874), (' the', 0.15550605952739716), (' the', 0.37942788004875183), (' the', 0.23982153832912445), (' the', 0.2353718876838684), (' the', 0.2347632646560669), (' the', 0.12906283140182495), (' the', 0.16679805517196655), (' the', 0.18557530641555786), (' the', 0.40600794553756714), (' the', 0.20729373395442963), (' the', 0.6352964639663696), (' the', 0.31593558192253113), (' the', 0.24707277119159698), (' the', 0.2717496156692505), (' the', 0.1389893889427185), (' the', 0.23925159871578217), (' the', 0.23508837819099426), (' the', 0.4326278865337372), (' the', 0.20008857548236847), (' the', 0.23155830800533295), (' the', 0.23405484855175018), (' the', 0.2109328806400299), (' the', 0.43029943108558655), (' the', 0.34959477186203003), (' the', 0.4358811676502228), (' the', 0.322085440158844), (' the', 0.23456402122974396), (' the', 0.20107465982437134), (' the', 0.47121214866638184)]"
2,"(' the', 0.10333089530467987)","(' the', 0.15591202676296234)",2,"[(' the', 0.4291415214538574), (' the', 0.21811698377132416), (' the', 0.2972491979598999), (' the', 0.48071321845054626), (' the', 0.13634906709194183), (' that', 0.24346007406711578), (' the', 0.2667970657348633), (' the', 0.3332346975803375), (' the', 0.17416654527187347), (' the', 0.3260638415813446), (' the', 0.1591373234987259), (' the', 0.18632864952087402), (' the', 0.2817731201648712), (' the', 0.3856019973754883), (' the', 0.38295429944992065), (' the', 0.21804939210414886), (' the', 0.21089398860931396), (' the', 0.30806729197502136), (' the', 0.29355403780937195), (' the', 0.3344452381134033), (' the', 0.3493901491165161), (' the', 0.5198054313659668), (' the', 0.19336503744125366), (' the', 0.29054173827171326), (' the', 0.2376827895641327), (' the', 0.17942367494106293), (' the', 0.14742746949195862), (' the', 0.31194430589675903), (' the', 0.1356087327003479), (' the', 0.29008859395980835), (' the', 0.3750855028629303), (' the', 0.13769425451755524), (' the', 0.234902024269104), (' the', 0.2927200198173523), (' the', 0.31672853231430054), (' the', 0.17337484657764435), (' the', 0.19737917184829712), (' the', 0.17342405021190643), (' the', 0.31925565004348755), (' the', 0.25656330585479736), (' the', 0.14081336557865143), (' the', 0.20882198214530945), (' the', 0.1575951725244522), (' the', 0.2089850902557373), (' the', 0.18223702907562256), (' the', 0.1719042807817459), (' the', 0.23053261637687683), (' the', 0.35528552532196045)]"
2,"(' the', 0.10333089530467987)","(' the', 0.15591202676296234)",3,"[(' the', 0.2799266278743744), (' the', 0.16692814230918884), (' the', 0.16830629110336304), (' the', 0.23846523463726044), (' the', 0.16184215247631073), (' the', 0.17336209118366241), (' the', 0.1701904684305191), (' the', 0.14116962254047394), (' the', 0.18439671397209167), (' the', 0.1632712483406067), (' the', 0.14144088327884674), (' the', 0.25311943888664246), (' the', 0.22309249639511108), (' the', 0.24689635634422302), (' the', 0.12491437792778015), (' the', 0.1570955514907837), (' the', 0.20657967031002045), (' the', 0.3818715512752533), (' the', 0.26797711849212646), (' the', 0.2458718866109848), (' the', 0.1735750436782837), (' the', 0.24331794679164886), (' the', 0.1513846516609192), (' the', 0.42472463846206665), (' the', 0.19892464578151703), (' the', 0.15523569285869598), (' the', 0.562029242515564), (' the', 0.11550157517194748), (' the', 0.17816738784313202), (' the', 0.1952311247587204), (' the', 0.19073566794395447), (' the', 0.256605327129364), (' the', 0.17582130432128906), (' the', 0.20790624618530273), (' the', 0.175373375415802), (' the', 0.18361617624759674), (' the', 0.2609250545501709), (' the', 0.20696085691452026), (' the', 0.31098347902297974), (' the', 0.18851709365844727), (' the', 0.1658104956150055), (' the', 0.38337966799736023), (' the', 0.3654419481754303), (' the', 0.3479633033275604), (' the', 0.18232080340385437), (' the', 0.3155742883682251), (' the', 0.1766398549079895), (' the', 0.2169847935438156)]"
2,"(' the', 0.10333089530467987)","(' the', 0.15591202676296234)",4,"[(' the', 0.45298588275909424), (' the', 0.2145533412694931), (' the', 0.16470138728618622), (' the', 0.2638968229293823), (' the', 0.31988421082496643), (' the', 0.2343461513519287), (' the', 0.15392497181892395), (' the', 0.19651561975479126), (' the', 0.2360556274652481), (' the', 0.3670361340045929), (' the', 0.36071905493736267), (' the', 0.37341737747192383), (' the', 0.40922603011131287), (' the', 0.4787856340408325), (' the', 0.30381011962890625), (' the', 0.2167126089334488), (' the', 0.1620974838733673), (' the', 0.339187890291214), (' the', 0.3134668469429016), (' the', 0.20409519970417023), (' the', 0.22182399034500122), (' the', 0.23526257276535034), (' the', 0.30095425248146057), (' the', 0.1718984693288803), (' the', 0.18053755164146423), (' the', 0.21941669285297394), (' the', 0.1854686737060547), (' the', 0.2666822373867035), (' the', 0.2851437032222748), (' the', 0.2115999013185501), (' the', 0.2154596745967865), (' the', 0.1481732428073883), (' the', 0.44564712047576904), (' the', 0.16327860951423645), (' the', 0.2836737632751465), (' the', 0.13187554478645325), (' the', 0.16783736646175385), (' the', 0.1601814329624176), (' the', 0.19899015128612518), (' the', 0.34788012504577637), (' the', 0.5097500681877136), (' the', 0.3120173215866089), (' the', 0.22749075293540955), (' the', 0.22722116112709045), (' the', 0.38971465826034546), (' the', 0.19090497493743896), (' the', 0.19447404146194458), (' the', 0.29829373955726624)]"
2,"(' the', 0.10333089530467987)","(' the', 0.15591202676296234)",5,"[(' the', 0.16364465653896332), (' the', 0.23742225766181946), (' the', 0.24656811356544495), (' the', 0.1683867871761322), (' the', 0.22575204074382782), (' the', 0.3325914442539215), (' the', 0.5652050375938416), (' the', 0.35294246673583984), (' the', 0.24517276883125305), (' the', 0.19272370636463165), (' the', 0.43741241097450256), (' the', 0.1903766244649887), (' the', 0.1472737342119217), (' the', 0.4941474199295044), (' the', 0.1719239354133606), (' the', 0.24147053062915802), (' the', 0.2933439016342163), (' the', 0.202719047665596), (' the', 0.20303714275360107), (' the', 0.24285362660884857), (' the', 0.20704606175422668), (' the', 0.13946177065372467), (' the', 0.3176009953022003), (' the', 0.2492246925830841), (' the', 0.32097938656806946), (' the', 0.19739806652069092), (' the', 0.14334659278392792), (' the', 0.22989420592784882), (' the', 0.19324178993701935), (' the', 0.21400907635688782), (' the', 0.11574356257915497), (' the', 0.4799220860004425), (' the', 0.44585543870925903), (' the', 0.2688601016998291), (' the', 0.2255871444940567), (' the', 0.3134038746356964), (' the', 0.22012057900428772), (' the', 0.2329324334859848), (' the', 0.18009349703788757), (' the', 0.1499149352312088), (' the', 0.4166640043258667), (' the', 0.21112173795700073), (' the', 0.3225996494293213), (' the', 0.2021016925573349), (' the', 0.2060704082250595), (' the', 0.342062383890152), (' the', 0.21213939785957336), (' the', 0.2836681604385376)]"
3,"(' Apple', 0.09302450716495514)","(' the', 0.0002428188599878922)",0,"[(' the', 0.00046868747449479997), (' Anonymous', 0.0004064319364260882), (' the', 0.00029361905762925744), (' the', 0.002469978528097272), (' the', 0.0010064883390441537), (' the', 0.002662241691723466), (' the', 0.0013424280332401395), (' the', 0.00047083842218853533), (' the', 6.635246973019093e-05), (' the', 0.0013437253655865788), (' the', 0.0005030307802371681), (' the', 0.0007481974316760898), (' the', 0.00023210985818877816), (' the', 0.00042187876533716917), (' the', 0.00026404496748000383), (' the', 0.0013145514531061053), (' the', 0.00025689470930956304), (' the', 0.000359852536348626), (' the', 0.0004012446734122932), (' the', 0.0005220766179263592), (' a', 0.00029339230968616903), (' the', 0.0004993325565010309), (' the', 0.0002978214470203966), (' the', 0.00046718810335732996), (' the', 0.0007738756248727441), (' the', 0.0004605085705406964), (' the', 0.00013360967568587512), (' the', 0.0004296093247830868), (' the', 0.0004325561167206615), (' the', 0.00047145079588517547), (' the', 0.000606130575761199), (' the', 0.00028698460664600134), (' the', 0.0003205808170605451), (' the', 0.0006280805682763457), (' the', 0.00046869314974173903), (' the', 0.0003288515144959092), (' the', 0.0004508698475547135), (' the', 0.00031092920107766986), (' the', 0.0005725741502828896), (' the', 0.0013267135946080089), (' the', 0.0002486530283931643), (' the', 0.0006338438834063709), (' the', 0.00016705694724805653), (' the', 0.00013036873133387417), (' the', 0.00040689422166906297), (' the', 0.00038121110992506146), (' the', 0.00024049720377661288), (' the', 0.000757767294999212)]"
3,"(' Apple', 0.09302450716495514)","(' the', 0.0002428188599878922)",1,"[(' the', 0.0002409495209576562), (' the', 0.0005743667716160417), (' the', 0.00031965592643246055), (' the', 0.0038948925212025642), (' the', 0.022426187992095947), (' the', 0.00770223792642355), (' the', 0.029132777824997902), (' the', 0.011933809146285057), (' the', 0.008009437471628189), (' the', 0.03551612049341202), (' the', 0.01376253366470337), (' the', 0.02928891032934189), (' the', 0.009143243543803692), (' the', 0.008757815696299076), (' the', 0.009021750651299953), (' the', 0.009920966811478138), (' the', 0.002925812266767025), (' the', 0.003797994228079915), (' the', 0.010274613276124), (' the', 0.0022114503663033247), (' the', 0.0032747830264270306), (' the', 0.0010500544449314475), (' a', 0.0006514419801533222), (' the', 0.0013147266581654549), (' the', 0.0003143140929751098), (' the', 0.0012742647668346763), (' the', 0.0010848791571334004), (' the', 0.0005375053733587265), (' the', 0.0005474153440445662), (' the', 0.0011193412356078625), (' the', 0.0005335712339729071), (' the', 0.00030950471409596503), (' the', 0.0006936359568499029), (' the', 0.0005397255881689489), (' the', 0.0005811622831970453), (' the', 0.0008205724880099297), (' the', 0.0002144673198927194), (' the', 0.0004192423075437546), (' the', 0.0010056578321382403), (' the', 0.0010527484118938446), ('\n', 0.0003577931202016771), (' the', 0.0003477353311609477), (' the', 0.00031707517337054014), (' the', 0.00021298394131008536), (' the', 0.00046145138912834227), (' the', 0.0003749862080439925), (' the', 0.0003676320775412023), (' the', 0.00035120415850542486)]"
3,"(' Apple', 0.09302450716495514)","(' the', 0.0002428188599878922)",2,"[(' the', 0.0019622528925538063), (' the', 0.0009227656410075724), (' the', 0.0003192673611920327), (' the', 0.0036608681548386812), (' the', 0.019023573026061058), (' the', 0.0006912190583534539), (' the', 0.0012877106200903654), (' the', 0.0006654112366959453), (' the', 0.0028864056803286076), (' the', 0.003333427244797349), (' the', 0.009777150116860867), (' the', 0.004340659361332655), (' the', 0.004928114823997021), (' the', 0.021067582070827484), (' the', 0.0089286332949996), (' the', 0.0038893460296094418), (' the', 0.0015477125998586416), (' the', 0.0041131614707410336), (' the', 0.0035176360979676247), (' the', 0.0029614437371492386), (' the', 0.003349826904013753), (' the', 0.0028786296024918556), (' the', 0.0007576055941171944), (' the', 0.0016375150298699737), (' the', 0.0023068352602422237), (' the', 0.0016903731739148498), (' the', 0.0012957422295585275), (' the', 0.0022274646908044815), (' the', 0.00047996806097216904), (' the', 0.0013953940942883492), (' the', 0.0007935477769933641), (' the', 0.0005581960431300104), (' the', 0.0010321404552087188), (' the', 0.0018337536603212357), (' the', 0.00045529581257142127), (' the', 0.0007431717240251601), (' the', 0.0005649449885822833), (' a', 0.00031182277598418295), (' the', 0.0006763259880244732), (' the', 0.0005368199199438095), (' the', 0.0007698449771851301), (' the', 0.0008357070037163794), (' the', 0.000312028918415308), (' the', 0.0003954106941819191), (' the', 0.0006222400115802884), (' the', 0.000496789114549756), (' the', 0.000605059671215713), (' the', 0.00019387099018786103)]"
4,"(' the', 0.07007084041833878)","(' the', 0.11394002288579941)",0,"[(' the', 0.058170560747385025), (' the', 0.07107353210449219), (' the', 0.3169403672218323), (' the', 0.14699800312519073), (' 18', 0.05975056439638138), (' the', 0.045255888253450394), (' the', 0.22183893620967865), (' the', 0.1419427990913391), (' the', 0.11818784475326538), (' the', 0.18176984786987305), (' the', 0.10460785776376724), (' the', 0.12676496803760529), (' the', 0.12375827133655548), (':', 0.032513655722141266), (' the', 0.059149790555238724), (' the', 0.13022086024284363), (' the', 0.07761897891759872), (':', 0.025601724162697792), (' the', 0.16427917778491974), (' the', 0.07292903959751129), (' the', 0.08065474033355713), (' the', 0.05906824767589569), (' the', 0.06722121685743332), (' the', 0.1609496772289276), (' the', 0.1852952390909195), (' the', 0.1620856523513794), (' the', 0.08043012768030167), (' the', 0.10396171361207962), (' the', 0.0774468183517456), (' the', 0.08187631517648697), (' the', 0.11682745814323425), (' the', 0.1492457538843155), (' the', 0.2732946276664734), (' the', 0.39111849665641785), (' the', 0.11131070554256439), (' the', 0.2922230362892151), (' the', 0.05512259900569916), (' the', 0.17393943667411804), (' the', 0.12598833441734314), (' to', 0.06746304780244827), (' the', 0.19478511810302734), (' the', 0.05579901486635208), (' the', 0.10023818165063858), (' the', 0.0698695182800293), (' the', 0.141985222697258), (' the', 0.11440622061491013), (' the', 0.14313039183616638), (' the', 0.15815366804599762)]"
4,"(' the', 0.07007084041833878)","(' the', 0.11394002288579941)",1,"[(' the', 0.12980635464191437), (' the', 0.08782079070806503), (' the', 0.12929144501686096), (' the', 0.16756924986839294), (' 18', 0.05975675955414772), (' the', 0.15482217073440552), (' the', 0.06599569320678711), (' the', 0.18369491398334503), (' the', 0.31752702593803406), (' the', 0.17442035675048828), (' the', 0.05678754672408104), (' the', 0.06233770027756691), (' the', 0.11195126920938492), (' the', 0.15182633697986603), (' the', 0.12578019499778748), (' the', 0.12511277198791504), (' the', 0.15788105130195618), (' the', 0.12280786037445068), (' the', 0.1465340256690979), (' the', 0.1417739987373352), (' the', 0.09117913991212845), (' the', 0.18166112899780273), ('\n', 0.039952173829078674), (' the', 0.47377312183380127), (' the', 0.10343965888023376), (' the', 0.1912347674369812), (' the', 0.20573492348194122), (' the', 0.17264577746391296), (' the', 0.15218724310398102), (' the', 0.3224462568759918), (' the', 0.10100072622299194), (' the', 0.1931653916835785), (' the', 0.1320999711751938), (' the', 0.10656093060970306), (' the', 0.2892715036869049), (' the', 0.14467912912368774), (' the', 0.08877113461494446), (' the', 0.14391332864761353), (' the', 0.11965816468000412), (' the', 0.10148607194423676), (' the', 0.126426562666893), (' the', 0.09430813044309616), (' the', 0.10841068625450134), (' the', 0.15811222791671753), (' the', 0.11436126381158829), (' the', 0.3449793756008148), (' the', 0.10429714620113373), (' the', 0.11831723898649216)]"
4,"(' the', 0.07007084041833878)","(' the', 0.11394002288579941)",2,"[(' 18', 0.08843319118022919), (' the', 0.2235240638256073), (' the', 0.11334056407213211), (' the', 0.26124313473701477), (' the', 0.24253733456134796), (' the', 0.2355884611606598), (',', 0.15308703482151031), (' the', 0.11034710705280304), (' the', 0.06401140242815018), (' the', 0.0912507027387619), (' the', 0.09625111520290375), (' the', 0.10495124757289886), (' the', 0.09732609987258911), (' the', 0.15440839529037476), (' the', 0.16253212094306946), (' the', 0.1223769336938858), (' the', 0.18148282170295715), (' the', 0.09382162243127823), (' the', 0.14110016822814941), (' the', 0.11092565208673477), (' the', 0.17947958409786224), (' the', 0.09671318531036377), (' the', 0.12787726521492004), (' the', 0.13128909468650818), (' the', 0.2178450971841812), (' the', 0.14800575375556946), (' the', 0.17885570228099823), (' the', 0.14004415273666382), (' the', 0.14210271835327148), (' in', 0.11720553785562515), (' the', 0.11969104409217834), (' the', 0.07304558157920837), (' the', 0.1138598620891571), (' the', 0.1338033676147461), (' the', 0.10241132229566574), (' 2001', 0.021012773737311363), (' the', 0.13484224677085876), (' the', 0.15097421407699585), (' 18', 0.024622472003102303), (' the', 0.23126021027565002), (' the', 0.09448454529047012), (' the', 0.06441288441419601), (' the', 0.18848296999931335), (' the', 0.17652595043182373), (' the', 0.07568097859621048), (' the', 0.1288948655128479), (' the', 0.12728454172611237), (' the', 0.22180837392807007)]"
4,"(' the', 0.07007084041833878)","(' the', 0.11394002288579941)",3,"[(' the', 0.0974842980504036), (' the', 0.1436341255903244), (' the', 0.20469242334365845), (' the', 0.24828565120697021), (' the', 0.14054237306118011), (' the', 0.10935025662183762), (' the', 0.26455098390579224), (' the', 0.5002048015594482), (' the', 0.1814812868833542), (' the', 0.1205204501748085), (' the', 0.10923497378826141), (' the', 0.15332520008087158), (' the', 0.15517015755176544), (' the', 0.12793178856372833), (' the', 0.20968081057071686), (' the', 0.24124139547348022), (' the', 0.4518160820007324), (' the', 0.07880574464797974), (' the', 0.1642882078886032), (' the', 0.10129299759864807), (' the', 0.1974843591451645), (' the', 0.3868267238140106), (' the', 0.07945916056632996), (' the', 0.10311958938837051), (' the', 0.10698287934064865), (' the', 0.07541545480489731), (' the', 0.10916637629270554), (' the', 0.12771275639533997), (' the', 0.0766596868634224), (' the', 0.1162823885679245), (' the', 0.10071711987257004), (' the', 0.08868588507175446), (' the', 0.5729564428329468), (' the', 0.14227625727653503), (' the', 0.26694515347480774), (' the', 0.151256263256073), (' the', 0.14492195844650269), (' the', 0.06403635442256927), (' the', 0.08302567154169083), (' the', 0.10562119632959366), (' the', 0.07533581554889679), (' the', 0.14866015315055847), (' the', 0.12256711721420288), (' the', 0.08332931250333786), (' the', 0.15431427955627441), (' the', 0.11509382724761963), (' the', 0.13759581744670868), (' the', 0.15459226071834564)]"
4,"(' the', 0.07007084041833878)","(' the', 0.11394002288579941)",4,"[(' the', 0.0912480428814888), (' the', 0.08363629877567291), (' the', 0.28316664695739746), (' the', 0.2255568504333496), (' the', 0.16690649092197418), (' in', 0.013881947845220566), (' the', 0.2956838607788086), (' the', 0.07097702473402023), (' the', 0.08610294759273529), (' the', 0.03908516839146614), (' the', 0.588671863079071), (' the', 0.08620340377092361), (' the', 0.09138230979442596), (' the', 0.22701698541641235), (' the', 0.20223139226436615), (' the', 0.06164451315999031), (' the', 0.04640280082821846), (' the', 0.04729565232992172), (' the', 0.5198294520378113), (' the', 0.07153328508138657), (' 18', 0.08625319600105286), (' memory', 0.030756043270230293), (' the', 0.09111239016056061), (' the', 0.11573673784732819), (' the', 0.1432432383298874), (' the', 0.2592284679412842), (' the', 0.07300683856010437), (' the', 0.07886302471160889), (' the', 0.11255080997943878), (' the', 0.09408869594335556), (' the', 0.27208390831947327), (' the', 0.18702271580696106), (' the', 0.10381050407886505), (' the', 0.12674002349376678), (' the', 0.1973780393600464), (' the', 0.09944842010736465), (' the', 0.1785469949245453), (' the', 0.07154284417629242), (' the', 0.06794683635234833), (' the', 0.1687837839126587), (' the', 0.10222724080085754), (' the', 0.21619968116283417), (' the', 0.08469013124704361), (' the', 0.0932663157582283), (' the', 0.1190342828631401), (' the', 0.16282419860363007), (' the', 0.11341021955013275), (' the', 0.06994034349918365)]"
4,"(' the', 0.07007084041833878)","(' the', 0.11394002288579941)",5,"[(' the', 0.1251107156276703), (' the', 0.2602482736110687), (' the', 0.11827081441879272), (' the', 0.12384095788002014), (' the', 0.11504601687192917), (' the', 0.2114447057247162), (' the', 0.23171524703502655), (' the', 0.1575487107038498), (' the', 0.15360906720161438), (' the', 0.20518571138381958), (' the', 0.10545975714921951), (' the', 0.0724925771355629), (' the', 0.07674993574619293), (' a', 0.20448942482471466), (' the', 0.284603476524353), (' the', 0.12058214843273163), (' the', 0.06827466934919357), (' the', 0.1903901845216751), (' the', 0.14858104288578033), (' the', 0.15182970464229584), (' the', 0.272156685590744), (' the', 0.15294776856899261), (' the', 0.13286282122135162), (' the', 0.17993220686912537), (' the', 0.1340661346912384), (' the', 0.11714934557676315), (' the', 0.1788894087076187), (' the', 0.12373282015323639), (' the', 0.09384673088788986), (' the', 0.11280231177806854), (' the', 0.05880149453878403), (' the', 0.08007095009088516), (' the', 0.14116153120994568), (' the', 0.11347571760416031), (' the', 0.2352747619152069), (' the', 0.17182481288909912), (' the', 0.050759464502334595), (' the', 0.12036015838384628), (' the', 0.16241200268268585), (' the', 0.10907997936010361), (' the', 0.08350952714681625), (' the', 0.09913098812103271), (' the', 0.13894614577293396), (' the', 0.09008453786373138), (' the', 0.2881031930446625), (' the', 0.19698026776313782), (' 18', 0.09237299859523773), (' the', 0.25181132555007935)]"
5,"(' the', 0.15168429911136627)","(' the', 0.14909951388835907)",0,"[(' the', 0.5840568542480469), (' the', 0.14153216779232025), (' the', 0.06808783113956451), (' the', 0.41415661573410034), (' the', 0.09062384814023972), (' the', 0.14318764209747314), (' the', 0.13459762930870056), (' the', 0.10706878453493118), (' the', 0.10541043430566788), (' the', 0.1548067182302475), (' the', 0.11006492376327515), (' the', 0.10891443490982056), (' the', 0.07360730320215225), (' the', 0.15764310956001282), (' the', 0.17401477694511414), (' the', 0.09753050655126572), (' the', 0.12656421959400177), (' the', 0.12727876007556915), (' the', 0.1900140792131424), (' the', 0.11181924492120743), (' the', 0.11379673331975937), (' the', 0.11028143763542175), (' the', 0.10725411772727966), (' the', 0.11329922825098038), (' the', 0.16610820591449738), (' the', 0.13646897673606873), (' the', 0.12264175713062286), (' the', 0.08495375514030457), (' the', 0.17160029709339142), (' the', 0.10237525403499603), (' the', 0.04475659132003784), (' the', 0.12602083384990692), (' the', 0.16730517148971558), (' the', 0.1085449829697609), (' the', 0.19903142750263214), (' the', 0.06531428545713425), (' the', 0.1871887892484665), (' the', 0.08272042125463486), (' the', 0.18854814767837524), (' the', 0.11691304296255112), (' the', 0.1953292042016983), (' the', 0.14499081671237946), (' the', 0.17324227094650269), (' by', 0.0005466576549224555), (' the', 0.11420363932847977), (' the', 0.15474869310855865), (' the', 0.1466841846704483), (' the', 0.0957527607679367)]"
5,"(' the', 0.15168429911136627)","(' the', 0.14909951388835907)",1,"[(' the', 0.12781798839569092), (' the', 0.13171525299549103), (' the', 0.11061904579401016), (' the', 0.12689845263957977), (' the', 0.14838114380836487), (' the', 0.08889304846525192), (' the', 0.11991871893405914), (' the', 0.1155748963356018), (' the', 0.1556026190519333), (' the', 0.10817795246839523), (' the', 0.11917346715927124), (' the', 0.14729174971580505), (' the', 0.08976012468338013), (' the', 0.13500463962554932), (' the', 0.10024968534708023), (' the', 0.08822202682495117), (' the', 0.07096382975578308), (' the', 0.03843959420919418), (' the', 0.09612571448087692), (' the', 0.13895754516124725), (' the', 0.10003277659416199), (' the', 0.12295404821634293), (' the', 0.11358728259801865), (' the', 0.13875457644462585), (' the', 0.12690147757530212), (' the', 0.125436469912529), (' the', 0.15381798148155212), (' the', 0.10932103544473648), (' the', 0.09436853975057602), (' the', 0.13845065236091614), (' the', 0.1506296992301941), (' the', 0.13857872784137726), (' the', 0.142548069357872), (' the', 0.16804981231689453), (' the', 0.18198516964912415), (' the', 0.15848861634731293), (' the', 0.2306717038154602), (' the', 0.12309316545724869), (' the', 0.10213777422904968), (' the', 0.16194406151771545), (' the', 0.18722043931484222), (' the', 0.15591396391391754), (' the', 0.07166247814893723), (' the', 0.2187468707561493), (' the', 0.1467989832162857), (' the', 0.12023157626390457), (' the', 0.12939457595348358), (' the', 0.17527106404304504)]"
6,"(' of', 0.7438451647758484)","(' of', 0.4406164288520813)",0,"[(' of', 0.49340522289276123), (' of', 0.16662509739398956), (' of', 0.3104667663574219), (' of', 0.36111733317375183), (' of', 0.613746702671051), (' of', 0.3608892560005188), (' of', 0.33455389738082886), (' of', 0.7135910391807556), (' of', 0.24669168889522552), (' of', 0.49367207288742065), (' of', 0.4779796600341797), (' of', 0.25277721881866455), (' of', 0.42749345302581787), (' of', 0.4533112049102783), (' of', 0.2717762887477875), (' of', 0.5652274489402771), (' of', 0.24996522068977356), (' of', 0.4650919735431671), (' of', 0.30082425475120544), (' of', 0.1840721070766449), (' of', 0.44675424695014954), (' professionally', 0.16377152502536774), (' of', 0.3477897346019745), (' of', 0.49001386761665344), (' of', 0.4718991816043854), (' of', 0.41251930594444275), (' of', 0.20636750757694244), (' of', 0.5258818864822388), (' professionally', 0.21633529663085938), (' of', 0.6612052321434021), (' of', 0.646625816822052), (' of', 0.3761187791824341), (' of', 0.22567938268184662), (' of', 0.17667298018932343), (' of', 0.3791707456111908), (' of', 0.6991300582885742), (' of', 0.16108299791812897), (' professionally', 0.11574038863182068), (' of', 0.45578017830848694), (' of', 0.1974259912967682), (' of', 0.4891948699951172), (' of', 0.3898000121116638), (' of', 0.335361510515213), (' of', 0.5700408816337585), (' of', 0.24809059500694275), (' of', 0.3184010088443756), (' of', 0.7000158429145813), (' of', 0.1930871158838272)]"
6,"(' of', 0.7438451647758484)","(' of', 0.4406164288520813)",1,"[(' of', 0.4728182554244995), (' of', 0.44347846508026123), (' of', 0.2937120199203491), (' of', 0.16930252313613892), (' of', 0.46689391136169434), (' of', 0.33766424655914307), (' of', 0.49831342697143555), (' of', 0.3634573817253113), (' of', 0.4078545868396759), (' of', 0.3935324549674988), (' of', 0.3109065294265747), (' of', 0.3457803726196289), (' of', 0.4362817406654358), (' of', 0.5124523639678955), (' of', 0.40848416090011597), (' of', 0.2210119664669037), (' of', 0.29890480637550354), (' of', 0.3731422424316406), (' of', 0.30174773931503296), (' of', 0.2631002962589264), (' of', 0.27278512716293335), (' of', 0.3926864266395569), ('.', 0.17079366743564606), (' of', 0.3554442822933197), (' of', 0.1769188493490219), (' of', 0.7929067611694336), (' of', 0.5052647590637207), (' professionally', 0.300814151763916), ('sc', 0.0868535190820694), (' of', 0.16512399911880493), (' of', 0.38441696763038635), (' of', 0.27310726046562195), (' of', 0.4373569190502167), (' of', 0.3285686671733856), (' of', 0.36712220311164856), (' of', 0.19097526371479034), (' of', 0.19647011160850525), (' of', 0.3634643852710724), (' of', 0.32796603441238403), (' of', 0.22695128619670868), (' of', 0.3527352213859558), (' of', 0.29312270879745483), (' of', 0.23003683984279633), (' of', 0.15561264753341675), (' of', 0.2744508683681488), (' of', 0.6372752785682678), (' of', 0.21408772468566895), (' of', 0.5592326521873474)]"
6,"(' of', 0.7438451647758484)","(' of', 0.4406164288520813)",2,"[(' of', 0.6429224014282227), (' of', 0.3997998535633087), (' of', 0.23257024586200714), (' of', 0.19330686330795288), (' of', 0.4062668979167938), (' of', 0.5759888887405396), (' of', 0.2854505479335785), (' of', 0.3620551824569702), (' plays', 0.10695669054985046), (' of', 0.3432776927947998), (' of', 0.5050270557403564), (' of', 0.4497532248497009), (' professionally', 0.12030050158500671), (' of', 0.47746866941452026), (' of', 0.2909645140171051), (' of', 0.6644412279129028), (' the', 0.006064421497285366), (' of', 0.2798392176628113), (' professionally', 0.17493444681167603), (' of', 0.7030228972434998), (' of', 0.30429980158805847), (' of', 0.12879525125026703), (' of', 0.5453611016273499), (' of', 0.26178669929504395), (' of', 0.5227396488189697), (' of', 0.5425642132759094), (' of', 0.37878096103668213), (' of', 0.44431397318840027), (' of', 0.4481557607650757), (' of', 0.5293333530426025), (' of', 0.553652286529541), (' of', 0.5619902014732361), (' of', 0.24621887505054474), (' of', 0.2677435576915741), (' of', 0.46071648597717285), (' of', 0.7169626355171204), (' of', 0.4341268539428711), (' professionally', 0.14644113183021545), (' of', 0.47351306676864624), (' of', 0.7356183528900146), ('.', 0.20104290544986725), (' of', 0.45882803201675415), (' of', 0.3543756604194641), (' professionally', 0.15290841460227966), (' of', 0.5433647632598877), (' of', 0.4216926693916321), (' of', 0.6101186275482178), (' of', 0.4047336280345917)]"
