run_number,clean,corrupted,restored_token,restored
774, Seattle,",",1,"[',', ',', ' Seattle', ' Houston', ',', ' downtown', ',', ' Los', '.', ' San', '.', ' is', ',', ' is', ' is', ' is', ',', ',', '.', ',', '.', '.', ',']"
774, Seattle,",",2,"[',', '.', '.', '.', ' Seattle', ' in', ',', ',', '?', '.', ' in', ' London', ' is', ' Los', ' Seattle', '.', ' is', ' Seattle', ' Seattle', ' Seattle', ' San', '.', ',']"
774, Seattle,",",3,"[' Toronto', ' Paris', ' Los', '.', ' St', ' Toronto', ' Seattle', ' Minneapolis', ' Toronto', ',', '.', ' Los', ' Seattle', ' Toronto', ' is', ',', ' Toronto', '.', ' Chicago', ' to', ' Toronto', ' Tokyo', ' in']"
775, Seattle, Chicago,0,"[' Seattle', ' Toronto', ' Toronto', ',', ' in', '.', ',', '.', ',', ' downtown', ' Seattle', '.', ',', ',', ' Toronto', '.', ',', '.', '.', ' area', ' is', ' Manhattan', ',']"
775, Seattle, Chicago,1,"[' Seattle', '.', ' Seattle', ' Toronto', ' Houston', ' St', '.', ')', '.', '.', ' Seattle', ' Chicago', '.', '.', ' Toronto', ',', ',', ',', '.', ' the', '.', ' Detroit', '.']"
775, Seattle, Chicago,2,"['s', '.', ' Phoenix', ' Oakland', ' downtown', ',', ' Toronto', ',', ' is', ' Los', '.', '.', ',', ' Denver', ' Chicago', ' is', ' Seattle', ' is', ',', ' Toronto', ' and', ',', ' Houston']"
775, Seattle, Chicago,3,"['.', ' Los', ',', ' to', ' Houston', ' is', '.', ' Denver', '.', '.', '.', ' Seattle', '.', ',', '.', ',', '.', ' is', ',', ':', ' Los', '.', ' Houston']"
776, Seattle,.,0,"[' Seattle', '.', 's', ' and', '?', '.', ' Seattle', ',', '.', ' Toronto', ' Seattle', ' Toronto', ',', ' is', ' to', ',', ' Seattle', '.', ',', ' is', ',', ',', '.']"
776, Seattle,.,1,"[',', '.', ' is', ',', ',', ',', '.', '.', '?', ' Washington', ' San', ' San', ' Seattle', '.', '.', ' San', '.', '.""', ' to', ' is', ',', ' Seattle', ' Chicago']"
776, Seattle,.,2,"[',', ' Seattle', ' is', ',', ' area', ' Toronto', ' of', ' Seattle', ' Chicago', '.', ',', ',', ' Detroit', '.', ' downtown', ' Houston', ' is', ' Dallas', '?', ',', '.', ' Toronto', ' Toronto']"
776, Seattle,.,3,"[' Toronto', '\n', '.', ',', ' San', ' Seattle', ' Seattle', '.', '.', '.', '.', ' Seattle', '\n', ' London', '.', ' to', ' to', ' Chicago', ' is', ',', '.', ' Los', ',']"
777, Seattle, downtown,0,"[' Seattle', ',', ' Toronto', ' Los', ' Seattle', ' Seattle', ' Seattle', ',', ',', ' Chicago', '.', ' downtown', '.', ' Houston', ' is', ' Toronto', '?', ',', '.', '.', ' Seattle', ',', ',']"
777, Seattle, downtown,1,"[' Seattle', ' Los', ',', ' Houston', ' Las', ' Toronto', ' in', '.', '.', ':', ' New', ',', ' San', ' is', ',', '.', '.', '.', ' Seattle', ' is', ' Seattle', '.', ' London']"
777, Seattle, downtown,2,"[' Cincinnati', '.', ' the', ',', '.', ' is', ',', ' is', '.', ',', '.', ' are', ' Seattle', '.', ' is', '.', '.', ' in', ' is', '.', ',', '.', ' is']"
777, Seattle, downtown,3,"[' is', ' is', ' Los', ' Toronto', ' is', '.', '.', ' San', '.', ' St', ' is', ',', '.', ',', '.', ' Toronto', ' Seattle', '.', ' to', '.', ' Denver', '.', ' in']"
778, Seattle,.,0,"[',', ',', ',', ' but', '?\'""', ',', ')', '.', ' San', '.', ' Toronto', ',', '.', ' Toronto', ' Seattle', ' Seattle', ',', ' Chicago', '.', ' Los', ' is', ',', ' is']"
778, Seattle,.,1,"[' downtown', ' Houston', '.', ' the', '?', ' Seattle', '.', ' is', ',', '.', '?', ' Seattle', '.', ',', '.', '.', ' is', '.', ' Houston', '.', ' Denver', ' Seattle', '.']"
778, Seattle,.,2,"[' Denver', '.', ',', '?', '.', ' is', ' Seattle', '\n', ' Detroit', ',', ' Seattle', ',', '.', '.', ' to', ' is', '.', ' in', ' Los', ',', '.', ' Vancouver', ' Seattle']"
778, Seattle,.,3,"['.', ' Seattle', ' Detroit', ' Seattle', '.', ' every', ',', ',', ' Seattle', ' Chicago', ',', ' Atlanta', ' Chicago', ' the', '.', ' is', ' San', ' is', '.', '.', ',', ' Portland', ' Detroit']"
779, Seattle,",",0,"['.', ' Toronto', ' and', ' Toronto', ',', '.', '.', ',', ' Seattle', ',', ',', ' is', ' Toronto', ' is', ',', ',', '.', ',', ' is', '.', ',', '.', ' is']"
779, Seattle,",",1,"[',', '.', '.', ' from', ',', ' is', ' Los', ' is', ' Seattle', ',', '.', ',', ' Toronto', ' Dallas', '.', ',', ',', ' to', '.', '.', ',', ' Toronto', ' is']"
779, Seattle,",",2,"['.', ',', ',', '\n', ' the', ' Chicago', ',', ' Los', ' Toronto', ',', ',', '.', ',', ' San', ' Seattle', ' Seattle', ' Los', ',', '.', '.', ' Toronto', ' is', ')']"
779, Seattle,",",3,"['.', '.', ' downtown', ',', ' Chicago', '.', ')', ' Chicago', '.', '.', ' Minneapolis', ' Toronto', ' Toronto', ',', ' Chicago', ' Seattle', ' Vancouver', '.', ' is', ',', ' downtown', ' Toronto', ' Atlanta']"
780, Seattle, Chicago,0,"[',', ' Seattle', '?', ',', '.', ',', '.', ' Toronto', ' Seattle', ' Seattle', '.', ' is', ' Seattle', ' Toronto', ' Chicago', ' is', ' St', ' the', ' Denver', ' is', ' Los', ' Toronto', ' downtown']"
780, Seattle, Chicago,1,"['?', ' the', ' San', ')', '.', '.', '.', ' mood', ' of', ' downtown', ' San', '.', '.', ' is', ' Chicago', ' Toronto', '.', ' is', ',', 's', '.', ' is', ' Seattle']"
780, Seattle, Chicago,2,"[' San', ' is', ' Los', '.', ',', '.', '.', '.', ',', ' Houston', '.', ' Seattle', ',', ' is', '.', ' Los', ',', '.', '.', '.', ' Seattle', ',', ',']"
780, Seattle, Chicago,3,"['.', ' Toronto', ' to', '.', ' Chicago', ' London', ' downtown', ' Toronto', ',', ' Seattle', ' Chicago', '.', '.', '.', '.', ' Detroit', ' downtown', ' Chicago', ' downtown', '.', ' is', ' Seattle', ' Chicago']"
781, Seattle, St,0,"[' to', ' area', ' is', '.', ',', '.', ' Toronto', '\n', '.', '.', ' is', ',', '.', ',', ',', '.', '.', '.', ' is', ' by', ' Chicago', ' Seattle', ' Toronto']"
781, Seattle, St,1,"[',', ' Chicago', ',', ' San', '.', '.', '.', '.', ' Los', ',', ' is', ' Houston', ',', ' Seattle', ' is', ' Seattle', '?', ' Houston', ' Toronto', '?', ' Seattle', ' Seattle', ',']"
781, Seattle, St,2,"[' Manhattan', ' Toronto', ' Toronto', '.', ' Seattle', '.', ' is', ' Toronto', ',', '.', '.', ' is', ' in', ' Toronto', ' the', ',', '.', ',', ' is', ' the', ',', '.', ',']"
781, Seattle, St,3,"[' Seattle', '.', '.', ' on', ' Seattle', ',', ' San', ' Chicago', '.', ' to', ' is', ' Manhattan', ' is', ' Washington', ' is', ' downtown', ' New', ' Los', ' is', ' as', ' is', ',', ',']"
782, Seattle, San,0,"[',', ' San', ',', ' is', '.', '.', '.', ' is', ' is', '\n', ' is', ',', '.', '.', ' Chicago', ',', ',', '.', '.', '.', ' Toronto', ' the', ',']"
782, Seattle, San,1,"[' is', ',', '.', ',', ' Los', '.""', '.', '.', ' Seattle', '.', ',', ' downtown', ' Los', ',', ' is', ' is', ' is', ' Chicago', ' is', ' Seattle', ' Toronto', '.', ' San']"
782, Seattle, San,2,"[' is', ' Toronto', ',', '.', ',', '.', ' Seattle', ' Seattle', ' to', ')', 's', ' downtown', ' is', ',', '.', '.', ' and', '_', ' is', ',', '.', ' Chicago', ' is']"
782, Seattle, San,3,"[' San', ' is', '.', ' Toronto', '!', ' Minneapolis', ' Seattle', ' Houston', ',', ' is', ' Seattle', ',', ',', ')', ',', ' Tokyo', ' is', ' Seattle', ' Chicago', '.', ' is', ',', '.']"
783, Seattle,.,0,"['.', '?', ',', '.', ' Los', '.', '.', ' is', '.', ' Phoenix', ' Seattle', ',', ' is', ',', '.', ' LA', '.', ' and', ' in', ' Chicago', '.', ' Seattle', ',']"
783, Seattle,.,1,"[',', ' Los', '.', ',', ' San', ' is', ' Los', '.', ',', ')', ' San', ' Seattle', ',', ' is', '.', ',', ' Seattle', ' Toronto', ',', '.', ' Detroit', '.', ' is']"
783, Seattle,.,2,"['.', ',', ',', ' Toronto', ' San', ' Seattle', '\n', ' San', ' San', ' Houston', ' Houston', ' Seattle', '.', '.', '.', 's', ' downtown', ' Chicago', ',', '.', ' to', '.', '.']"
783, Seattle,.,3,"['.', ' Toronto', ' Seattle', '.', '.', 's', ' Atlanta', ',', ' Seattle', ' Washington', ' Seattle', '.', '.', ' Washington', ' Chicago', ' a', ',', '.', ' Chicago', '.', '.', ' DC', ' Washington']"
784, Seattle, St,0,"[' Toronto', ' Chicago', ',', ' Manhattan', ' to', ' downtown', ' Detroit', ',', ' Toronto', ' Detroit', '?', ',', ',', ' Toronto', ' Chicago', ':', ' Denver', ' to', ' is', '\n', '.', ',', ' Detroit']"
784, Seattle, St,1,"[' San', ',', ' Tampa', ',', ' San', ',', ',', '.', ',', ',', ' is', '.', '.', '.', ' is', ' more', '.', ' is', ',', ' Houston', '.', ' Toronto', ',']"
784, Seattle, St,2,"[' Toronto', ' Chicago', '.', ' on', ',', ' Los', ' Chicago', '.', ' Seattle', '.', ')', ',', '.', ' downtown', ',', ' London', ' Chicago', ' London', ',', ',', ' is', '.', '.']"
784, Seattle, St,3,"['.', ' Chicago', ' Seattle', ' Los', ' Chicago', ' Toronto', '.', ' is', ' Washington', ' Seattle', ' Seattle', '.', '.', ',', ' is', ',', ' Seattle', ' Seattle', '.', ' Seattle', ' Seattle', ':', '\n']"
785, Seattle, is,0,"[' San', ' Toronto', ' Toronto', '.', ' Los', '\n', '.', ' Los', ',', ' is', ' downtown', '.', '.', '.', '.', '.', '.', ' Seattle', '""', ',', '.', ' Seattle', '.']"
785, Seattle, is,1,"['.', ',', ' Seattle', ' London', ' to', ' Seattle', ' Los', ' Seattle', ' is', ' Seattle', '?', ' Seattle', ' Seattle', ' Seattle', '?', ' is', ' is', ' but', ' Houston', ' the', '.', ' Manhattan', ' of']"
785, Seattle, is,2,"[' Seattle', ' area', ',', ' is', ',', ' Seattle', ',', ',', '.', ',', '.', ' Denver', ',', ' Seattle', ',', ',', ' Seattle', ',', '.', ' the', '.', '.', '.']"
785, Seattle, is,3,"[' Chicago', ',', '.', '.', ',""', ' Toronto', ' Denver', '.', ' San', '\n', ' St', ',', ' in', ' Boston', ' Toronto', ' Seattle', ' Chicago', ' Toronto', ',', ',', ' San', ' is', '.']"
786, Seattle,.,0,"[' San', '?', ',', ',', ' Chicago', ',', ' is', ' Seattle', ',', ' Los', ',', '.', ' is', ',', ' is', ',', '.', ' Seattle', '.', ' Seattle', ' San', ' Chicago', ')']"
786, Seattle,.,1,"[' Seattle', ' DC', ',', ' is', ' Seattle', ':', ' is', '.', ' Seattle', '.', ' Seattle', ' Denver', '.', '.', ',', ',', '\n', ' Toronto', ' Seattle', ' is', ',', ',', ' by']"
786, Seattle,.,2,"[' Atlanta', ',', ',', '.', '.', ' area', '.', '.', ' Manhattan', ',', '.', ' is', ',', ',', ' area', '.', ',', ',', ' is', ' Toronto', ' Toronto', ' Chicago', ',']"
786, Seattle,.,3,"[',', ',', ' Seattle', ' is', '.', ' downtown', '?', '.', '.', ',', ' Chicago', ' Seattle', ',', ',', ' is', ' the', ' Chicago', '.', ' Chicago', 's', ' San', ',', ' Los']"
787, Seattle,",",0,"[' Toronto', '.', ' Detroit', ' Washington', '.', ' Baltimore', ' Toronto', ' is', '.', '.', '.', '.', ' Chicago', '.', '.', ',', ' Toronto', ' Los', '.', ' New', ' Seattle', ' is', ',']"
787, Seattle,",",1,"[' downtown', ')', ' is', ' Toronto', ' San', '.', '.', ',""', ',', ',', ',', ',', ' Seattle', ' Seattle', ' Seattle', ' Los', '\n', ' Seattle', ' is', '.', ' Toronto', ' Los', ',']"
787, Seattle,",",2,"[' Denver', ' Los', ' Chicago', ' is', ' Toronto', ',', ' San', ' London', '.', ',', ',', '.', '\n', '.', ' Portland', ' Chicago', '.', ' Seattle', '.', ',', '\n', ' to', ' is']"
787, Seattle,",",3,"['.', ',', '.', ' Seattle', ' New', ""'"", ' Toronto', ' Seattle', 's', ',', ' we', ' Chicago', ' Seattle', '.', '.', '.', '.', ' of', ' San', '.', ',', ',', ',']"
788, Seattle,",",0,"[' San', ',', ' Seattle', ')', ' Toronto', ',', ')', '.', ' San', ',', ' downtown', '.', '.', ',', ' downtown', '.', ' London', ' San', '.', ' San', ',', ' Seattle', '.']"
788, Seattle,",",1,"[',', '.', ' Houston', ' Seattle', ' is', ',', ',', ' Seattle', ' is', ' Houston', ' Houston', ' in', ' Houston', ' Toronto', ' Washington', ' is', '.', ' is', ' is', '.', ' Manhattan', ' Seattle', ',']"
788, Seattle,",",2,"[',', ' Denver', '.', ' Houston', ' San', ' is', ' of', ' Seattle', ',', '.', ' is', ' Houston', '.', ' Washington', ',', '.', ' Detroit', ' is', '.', ' Detroit', ' San', ')', ' Houston']"
788, Seattle,",",3,"[',', ',', ' Chicago', ' Toronto', '.', '.', '.', ' St', 's', ' is', '.', ' Seattle', ' Chicago', ' Portland', ' the', ' is', '.', ' Seattle', '.', '.', ' Seattle', '.', ' and']"
789, Seattle,",",0,"[' Toronto', '.', '.', ' Toronto', ' Chicago', '.', ',', ' L', '.', ').', ',', ' San', ',', ' in', ' Seattle', ' Toronto', ',', ',', '.', '.', ' Denver', ',', ' Toronto']"
789, Seattle,",",1,"[',', ' The', ' is', '.', ',', ',', '.', '?', ' San', ')', ' Chicago', '.', ' San', '\n', ' Houston', ',', ',', ' to', ' Toronto', ',', ' Toronto', ' Toronto', ',']"
789, Seattle,",",2,"[',', ' Los', '.', ' downtown', '.', ' Los', ' is', '.', '.', '.', ',', '.', ' Chicago', '.', '.', ',', '.', '.', ' Seattle', '.', '.', ',', ',']"
789, Seattle,",",3,"[',', ' L', '.', ' is', '.', ' Chicago', ' is', ',', ' Minneapolis', ' is', ' Seattle', ' is', ' is', '.', '.', ' Chicago', ' Toronto', ' Denver', ',', 's', ',', ' San', ',']"
790, Seattle,",",0,"[' Houston', ',', ' Toronto', ' Los', ',', ' to', ' Toronto', ' Seattle', '.', ' Seattle', ',', ' and', ' to', ',', ',', ',', ',', ' Manhattan', ' Toronto', ',', '.', ' Seattle', ',']"
790, Seattle,",",1,"[' Las', ',', ']', ' Toronto', ' Seattle', '.', ' Seattle', ')', '.', '.', '.', ',', ',', '.', '\n', ' Los', ' is', '.', ' Seattle', '.', ' is', ',', '.']"
790, Seattle,",",2,"[',', ' Seattle', ' Toronto', '.', ',', ' Seattle', ' Los', '.', '.', ' is', '.', ' Los', '.', '.', ' Toronto', ',', '.', ' Denver', '.', ' Denver', '.', ' is', ',']"
790, Seattle,",",3,"[',', ' Seattle', '.', '.', ' is', ' Seattle', ',', ' Seattle', ' Chicago', ' Seattle', '.', ',', ' is', ',', ' Seattle', ' Chicago', ' Seattle', '.', ' Toronto', '.', ' is', ' Toronto', ',']"
791, Seattle,:,0,"[' Toronto', ' Seattle', ':', ' Denver', ',', ' Seattle', '.', '.', ' Chicago', '.', ' Toronto', ' Denver', ' is', ' downtown', ':', ',', ' is', ' Toronto', 's', ',', ',', ' San', '.']"
791, Seattle,:,1,"['.', ' Seattle', '.', '.', ' Los', '.', '\n', ' Washington', '.', ',', ' is', ')', ' Los', ',', ',', ' Houston', ')', ' is', '.', ' is', ',', ' St', ' Seattle']"
791, Seattle,:,2,"['.', ',', ',', ' San', ' is', '.', '?', ',""', '.', '.', ' Seattle', ' Seattle', ':', ' is', ' London', ',', ' Seattle', ' Seattle', ' downtown', ',', ',', '.', ' is']"
791, Seattle,:,3,"[' Toronto', ' is', '.', ' Seattle', 'de', ' Detroit', ' Chicago', '?', '.', ' London', ' Washington', '.', ' with', ',', '.', '.', ' is', ' Seattle', '.', ' Toronto', 's', ' to', '.']"
792, Seattle, Los,0,"['.', '?', '.', ' Seattle', '.', '.', ' is', ',', '.', '.', ' is', ' is', ' is', ' is', ' San', ' is', '.', ',', '.', '.', ' Chicago', 's', ' Edinburgh']"
792, Seattle, Los,1,"[' Los', ' Toronto', '.', ' Seattle', ' Seattle', ' Houston', ' Houston', 's', ',', '.', ' is', ' San', ' the', ',', '.', ' of', ' Seattle', ' is', ' is', '.', '.', '!', ' Denver']"
792, Seattle, Los,2,"[' L', ' is', '.', ' San', ' Seattle', ':', '.', ' Seattle', '.', ' Seattle', ' Seattle', ' Toronto', ' Detroit', ' Toronto', ' Toronto', ' Chicago', ' Atlanta', ' to', '.', ' Washington', ' is', ' Seattle', ',']"
792, Seattle, Los,3,"[' San', ',', ' Atlanta', '.', ' Los', ' St', ',', 's', '.', ' Chicago', '.', '.', ' New', '.', ' of', '.', ' Seattle', '.', ' Chicago', '.', ',', ' Seattle', ' Minneapolis']"
793, Seattle,",",0,"[',', ' Seattle', '.', ' Manhattan', ' Chicago', ' San', '\n', ' to', '.', '.', '.', ' Toronto', ' is', ' Toronto', '.', '.', ',', 's', '.', '.', ' Chicago', ',', '""']"
793, Seattle,",",1,"[' downtown', ' Houston', ' Seattle', ' Seattle', ' Seattle', ' Seattle', ' San', ',', '.', ' Seattle', ',', ' Paris', ' downtown', '.', ' is', ' with', ',', ' Kansas', '.', ' is', '.', '.', ' downtown']"
793, Seattle,",",2,"[' Seattle', '.', ' Los', ' in', ',', ' Seattle', ',', ' Toronto', ' Detroit', '.', ' is', ' Washington', ' Seattle', ' Toronto', ' Toronto', ' is', ' Toronto', ',', '.', ' Seattle', ' Los', ' Cincinnati', ' Seattle']"
793, Seattle,",",3,"[' for', '.', '.', ' Seattle', ' Toronto', ' Portland', ' Toronto', ',', ',', ' Toronto', ' Chicago', ',', ' Chicago', ' Chicago', ' Seattle', ' Seattle', '.', ' Seattle', '.', '.', ',', ' of', ' Manhattan']"
794, Seattle,.,0,"[' is', ',', ' Los', '.', '?', ',', ' is', ' is', ' is', ' is', ')', '.', ')', '.', '.', ' Seattle', ' is', ',', ' Seattle', '\n', '.', ' Toronto', '.']"
794, Seattle,.,1,"[',', ' Houston', '.', ' is', ',', '.', ' Seattle', ' area', ')', ',', '\n', '.', ' is', ' Toronto', ' is', ' Seattle', '.', '.', ' is', '.', '.', '.', ' Chicago']"
794, Seattle,.,2,"['.', ' Phoenix', '.', ' downtown', ' Detroit', '.', ' Seattle', ':', ',', ' Paris', '.', '.', '.', '.', ' Washington', ',', ' is', ' is', ' Los', ',', ' Los', '.', ' Chicago']"
794, Seattle,.,3,"[' is', '.', ' St', '.', ' Seattle', ')', '.', ',', '.', ' downtown', ' Chicago', ' Chicago', '\n', ' Washington', ' Toronto', ' London', ' and', '.', '.', ' Seattle', '.', '.', ' Los']"
795, Seattle,",",0,"[' Toronto', ' Los', ',', ',', '.', ' Chicago', '.', '.', ' Seattle', ',', '.', '.', ' is', ' Toronto', '.', ',', ' downtown', ' Seattle', ' in', ',', ' Atlanta', ' is', '.']"
795, Seattle,",",1,"['?', ' Houston', ' Seattle', ',', '.', ',', '.', ' Washington', '.', ' Toronto', '.', ' Seattle', '.', '.', ' settings', '.', '?', ' Houston', ' is', ' is', '?', '.', ' Seattle']"
795, Seattle,",",2,"['.', ' Manhattan', ' Chicago', ' to', ' Toronto', '.', '.', ' Los', ' Seattle', '.', ' Detroit', ' is', '.', ' Chicago', '.', ',', ' are', ' Chicago', ' Toronto', ' are', ',', ' Toronto', ' San']"
795, Seattle,",",3,"['.', ',', ' for', ' Toronto', ',', ' is', ',', '.""', ' Seattle', ' is', ' Seattle', ' Seattle', ' Manhattan', ' Chicago', ' is', ' is', ' Washington', ' Los', '.', ',', ',', ',', ' is']"
796, Seattle,.,0,"[' Toronto', ' for', '.', ' Denver', '.', '.', ' Los', ' Toronto', ' Chicago', ',', ' Toronto', ' is', ' Denver', '.', ' is', ',', ' is', ',', ' London', ' Manhattan', ' are', ' to', '.']"
796, Seattle,.,1,"[' is', '.', ' Seattle', ' Seattle', ' space', ' Los', ',', ',', ' in', '.', ' is', ' Seattle', ',', ',', ' Toronto', ' in', ',', ',', '.', ' Seattle', '.', ',', ' Seattle']"
796, Seattle,.,2,"[',', ' Seattle', ',', ' Des', ',', ',', ' Seattle', ' Seattle', ' San', ' is', '.', ',', ' is', ' Washington', ' downtown', ',', ' Toronto', '.', ' Toronto', ' Toronto', '.', '.', ' is']"
796, Seattle,.,3,"['.', ' San', ' Toronto', '.', ' Toronto', '.', '<|endoftext|>', ',', ' Toronto', '.', ' is', ' is', ' is', ' Seattle', ' by', ' area', '.', '.', ',', ' is', ' Seattle', ' for', ' is']"
797, Seattle, Las,0,"[' Seattle', ',', ' Los', ',', ' of', ',', ',', ',', ' Chicago', '.""', ',', ',', '?', ',', '.', ',', ',', ' in', '\n', ',', '.', ' is', ' kind']"
797, Seattle, Las,1,"[' Toronto', ' Toronto', ' New', '?', '.', ',', '.', ' Seattle', '.', ' is', '.', ',', ' Toronto', ' Toronto', ' Seattle', '.', '?', ' is', ' Los', '.', ',', ' Seattle', ' downtown']"
797, Seattle, Las,2,"[' Denver', ' Seattle', '.', ' area', ' Seattle', '.', ' San', ' Seattle', ':', ' Toronto', ' is', ' but', '.', ' downtown', ' San', '.', ' Los', ',', '.', ',', ' Toronto', ' is', ',']"
797, Seattle, Las,3,"[' Toronto', ',', ' San', ' is', ',', ' Seattle', ' is', ' Los', ' Chicago', ' Minneapolis', ',', ' Manhattan', ' Seattle', ' is', ' is', '.', '.', ' is', ' Toronto', '.', ',', ',', '.']"
798, Seattle,",",0,"['.', ' with', '.', ' is', ' Toronto', ' is', ' Houston', ' San', ' is', ' ""', ' by', ' Toronto', ',', ' for', ' ""', ""'s"", ' San', ' is', ',', ',', '.', ' Seattle', '.']"
798, Seattle,",",1,"[',', ' Los', ' Seattle', ',', ' Seattle', ',', '.', '.', ' Toronto', '.', ' Toronto', ' Houston', '\n', '.', ' Houston', ')', ' Seattle', ' is', ' Manhattan', '.', ' of', ' is', '.']"
798, Seattle,",",2,"[' is', ' is', ' is', ',', ' Los', ' Toronto', '?', ' Toronto', '.', ',', ',', ',', ',', ' is', ',', '.', ',', ' is', ' is', ' Toronto', ' San', ' Seattle', ' San']"
798, Seattle,",",3,"['.', ' Toronto', ' Denver', '.', ' Seattle', ' area', ' Denver', ',', ' Chicago', ',', '.', ' Seattle', ' Toronto', ' is', '.', ' Seattle', ')', ' of', ' Seattle', ',', ' Toronto', '?', '.']"
799, Seattle, is,0,"[' Los', ' New', ',', '?', ' Toronto', ' Seattle', '.', '?', ' the', ',', '.', ',', ' is', ',', ' Chicago', ' Toronto', ',', '.', '.', 's', ' is', ',', '.']"
799, Seattle, is,1,"['\n', '.', ',', '.', ' Seattle', '.', ' Seattle', '.', '.', ' is', ' Houston', '\n', ' is', ' is', ' Seattle', '.', '?', ' Houston', ' is', '.', ' San', ' Los', ' Cleveland']"
799, Seattle, is,2,"['.', '.', ' San', '.', ',', '.', '.', ' Toronto', ',', ' Denver', ',', ' when', ',', ' San', ' San', '\n', ',', '.', ',', ' Houston', ' Houston', ' is', ',']"
799, Seattle, is,3,"[',', '.', ' London', '.', '.', '.', ',', '.', ' downtown', ' is', ' is', ' is', '.', ',', ' Seattle', ' Toronto', ',', '.', ',', ' is', ',', '.""', ',']"
800, Seattle, are,0,"[' Seattle', ' is', ',', ' is', ' is', ' is', ' Chicago', ' Seattle', ',""', ',""', ' to', ' Toronto', ' Denver', ' Los', ',', ' is', '.', ',', ' Seattle', ' of', '?', ' Paris', ' is']"
800, Seattle, are,1,"[' Detroit', '.', ' is', ',', ' Manhattan', ',', ' Houston', ' Seattle', '.', ' Toronto', ' is', '!', '.', ' Houston', '.', ' Toronto', ',', ' Seattle', ' is', ' Chicago', ',', ' Toronto', ' in']"
800, Seattle, are,2,"[' Toronto', ',', '.', '.', ' Philadelphia', '.', ' is', ' is', ' Seattle', '.', ',', ',', ',', '.', ' Houston', ' of', ',', ' San', ',', ' Seattle', ',', ' than', '.']"
800, Seattle, are,3,"[' Victoria', ',', ' Chicago', ' Seattle', ' Seattle', ',', ' Seattle', ' Denver', ' Chicago', ' Seattle', ' Seattle', ' is', '.', '.', ' Seattle', ' Toronto', '.', ' London', ' Chicago', ',', ' Seattle', ',', ' Boston']"
801, Seattle, is,0,"[',', ',', ' Toronto', ' Seattle', '?', '.', ',', ' is', '.', ' Detroit', ' is', ',', ' is', ' Denver', ' Seattle', '.', '.', ""'"", '.', ' San', ' to', ',', ' Seattle']"
801, Seattle, is,1,"[' Houston', ' is', ',', ',', ',', '.', ',', ' Seattle', ' is', ' is', ' Seattle', ' Toronto', ' Toronto', ' Seattle', '.', ' Washington', ' Houston', '.', ' is', ',', ' San', ' Tokyo', '.']"
801, Seattle, is,2,"[',', ' Toronto', ' is', '.', ' is', '.', ' Seattle', '.', '.', ' area', ',', ' to', ' downtown', ' London', '!', '.', ',', ' San', ' Denver', ' Chicago', '.', '.""', '.']"
801, Seattle, is,3,"['.', ' is', ' Seattle', ' San', ' Chicago', '.', ' Toronto', '.""', ' is', ',', '.', ' Chicago', ""'s"", ' Toronto', '.', '.', ' Toronto', ' Seattle', '.', ' pill', '.', ',', '.']"
802, Seattle, Manhattan,0,"[')', ' San', '.', ',', ' London', '.', '.', '.', ' Toronto', ',', '.', ' is', ' London', '.', ' San', '.', ' Chicago', ' is', ' Vancouver', ' is', ' Toronto', ',', '.']"
802, Seattle, Manhattan,1,"['.', '.', ',', ' Seattle', ' Manhattan', ' Houston', ' Los', '.', ' downtown', ' San', ' Seattle', '.', '.', ' is', ' Seattle', ' London', ',', ' is', ' Seattle', ',', ' New', ' Seattle', '.']"
802, Seattle, Manhattan,2,"[',', ' is', '.', ' Houston', ',', ' Toronto', '.', '.', ',', ',', '.', '.', ' downtown', ' Denver', '.', ',', ' Toronto', '.', ' St', ' DC', ',', ',', '.']"
802, Seattle, Manhattan,3,"['.', ' Seattle', ' Chicago', ',', '.', '.', ' Seattle', ' Boston', ',', ' is', ' Seattle', '.', ' Seattle', '.', ' Seattle', ' is', ' downtown', ',', ' Seattle', ' Chicago', ' Denver', ' Chicago', ' Toronto']"
803, Seattle, London,0,"[',', '.', ' Toronto', ' San', '.', ' Detroit', '.', '.', ',', ')', ' Seattle', ',', '\n', '.', ',', '.', '.', ' of', '?', ' Seattle', ' Toronto', ' Seattle', '.']"
803, Seattle, London,1,"[' Seattle', ' is', '.', ' is', ' Seattle', ',', ' San', '.', ' Houston', ' San', ',', ' Seattle', ' is', ',', ' is', ' San', ' Seattle', '.', ',', ' space', ',', ',', ' is']"
803, Seattle, London,2,"[' Toronto', ' Toronto', ' San', ' Seoul', ' we', ',', ' is', ' is', '.', '.', ' Seattle', ' Los', ' Kiev', '.', '.', '.', '.', ' is', '.', ' is', '.', '.', '.']"
803, Seattle, London,3,"[' Toronto', ' Seattle', '.', '.', ' Toronto', '.', '.', ' Toronto', ',', ' the', ' is', ' is', '.', '?', ' is', '.', ':', '.', ' of', '.', ' Denver', ',', '.']"
804, Seattle, Toronto,0,"['.', '.', ' San', '.', ' San', ',', ',', '.', '.', ',', '.', ',', ' Toronto', ' Chicago', ' is', '.', '.', ' San', ':', ',', '.', ',', ',']"
804, Seattle, Toronto,1,"['.', ' Toronto', ' Houston', ' is', ' is', ',', '.', ' Manhattan', '.', ' London', ' is', ' Seattle', 's', '.', ',', ',', ' in', ',', '.', ',', ',', '?', ' San']"
