run_number,clean,corrupted,restored_token,restored
954, Seattle,.,1,"[' San', ' Denver', ',', '?', ' is', '.', ' Chicago', ' Toronto', '.', '.', '.', ' Los', ' Toronto', ',', ',', ' is', ' London', ' San', ' London', ',', ' Los', '.', ' and', ' Seattle', ' Seattle', '.', ' Seattle', ')', '.', ' Austin', ' is', ' Seattle', ' Seattle', ',', ',', ' Houston', ',', ' is', ' Seattle', ',', ' Atlanta', ' Minneapolis', ',', ',', '.', '.', ' Manhattan', '.', ' in', '.', ' Seattle', ',', ' Seattle', ' Toronto', ',', ',', ' Los', ' is', ' Atlanta', '.', ',', ' Houston', ' San', ' is', ',', '.', ',', ' Seattle', ' Detroit', '?', ' is', ' Tokyo', ',', ' Seattle', '<|endoftext|>', ',', ' Toronto', '.', ' Toronto', ' is', ' Chicago', ' downtown', ' is', ',', ' Seattle', ' Seattle', ' Seattle', ' is', ' Manhattan', ' Minneapolis', '.', '.']"
954, Seattle,.,2,"[' San', ' Denver', ',', '?', ' is', '.', ' Chicago', ' Toronto', '.', '.', '.', ' Los', ' Toronto', ',', ',', ' is', ' London', ' San', ' London', ',', ' Los', '.', ' and', ' Seattle', ' Seattle', '.', ' Seattle', ')', '.', ' Austin', ' is', ' Seattle', ' Seattle', ',', ',', ' Houston', ',', ' is', ' Seattle', ',', ' Atlanta', ' Minneapolis', ',', ',', '.', '.', ' Manhattan', '.', ' in', '.', ' Seattle', ',', ' Seattle', ' Toronto', ',', ',', ' Los', ' is', ' Atlanta', '.', ',', ' Houston', ' San', ' is', ',', '.', ',', ' Seattle', ' Detroit', '?', ' is', ' Tokyo', ',', ' Seattle', '<|endoftext|>', ',', ' Toronto', '.', ' Toronto', ' is', ' Chicago', ' downtown', ' is', ',', ' Seattle', ' Seattle', ' Seattle', ' is', ' Manhattan', ' Minneapolis', '.', '.']"
954, Seattle,.,3,"[' San', ' Denver', ',', '?', ' is', '.', ' Chicago', ' Toronto', '.', '.', '.', ' Los', ' Toronto', ',', ',', ' is', ' London', ' San', ' London', ',', ' Los', '.', ' and', ' Seattle', ' Seattle', '.', ' Seattle', ')', '.', ' Austin', ' is', ' Seattle', ' Seattle', ',', ',', ' Houston', ',', ' is', ' Seattle', ',', ' Atlanta', ' Minneapolis', ',', ',', '.', '.', ' Manhattan', '.', ' in', '.', ' Seattle', ',', ' Seattle', ' Toronto', ',', ',', ' Los', ' is', ' Atlanta', '.', ',', ' Houston', ' San', ' is', ',', '.', ',', ' Seattle', ' Detroit', '?', ' is', ' Tokyo', ',', ' Seattle', '<|endoftext|>', ',', ' Toronto', '.', ' Toronto', ' is', ' Chicago', ' downtown', ' is', ',', ' Seattle', ' Seattle', ' Seattle', ' is', ' Manhattan', ' Minneapolis', '.', '.']"
955, Seattle,.,0,"[' Toronto', ' New', ' is', ',', ' are', '.', ' San', ',', '.', ' Seattle', ' San', ' Toronto', '.', ' Los', '.', '.', ' Toronto', ' Toronto', ',', ',', ' is', ' is', '.', ' Toronto', ',', ',', '.', ' Seattle', ' Houston', '.', ' Seattle', '.', '.', '.', '.', ' is', ',', '.', ',', ',', '.', ' Manhattan', '.', ' Toronto', ' New', '.', ' Toronto', '.', '.', ' Chicago', '.', ' to', ' downtown', ' San', ' and', '.', ',', ' Atlanta', ',', ',', ' is', '.', ' Toronto', ',', ' Toronto', ' by', ' downtown', ' Chicago', '.', ',', ' Detroit', ',', ' Toronto', '.', ',', '?', '.', '.', '.', ' Chicago', '.', '.', ' is', ' is', ' Chicago', ' to', ',', ' is', ' with', '.', ' the', '.']"
955, Seattle,.,1,"[' Toronto', ' New', ' is', ',', ' are', '.', ' San', ',', '.', ' Seattle', ' San', ' Toronto', '.', ' Los', '.', '.', ' Toronto', ' Toronto', ',', ',', ' is', ' is', '.', ' Toronto', ',', ',', '.', ' Seattle', ' Houston', '.', ' Seattle', '.', '.', '.', '.', ' is', ',', '.', ',', ',', '.', ' Manhattan', '.', ' Toronto', ' New', '.', ' Toronto', '.', '.', ' Chicago', '.', ' to', ' downtown', ' San', ' and', '.', ',', ' Atlanta', ',', ',', ' is', '.', ' Toronto', ',', ' Toronto', ' by', ' downtown', ' Chicago', '.', ',', ' Detroit', ',', ' Toronto', '.', ',', '?', '.', '.', '.', ' Chicago', '.', '.', ' is', ' is', ' Chicago', ' to', ',', ' is', ' with', '.', ' the', '.']"
955, Seattle,.,2,"[' Toronto', ' New', ' is', ',', ' are', '.', ' San', ',', '.', ' Seattle', ' San', ' Toronto', '.', ' Los', '.', '.', ' Toronto', ' Toronto', ',', ',', ' is', ' is', '.', ' Toronto', ',', ',', '.', ' Seattle', ' Houston', '.', ' Seattle', '.', '.', '.', '.', ' is', ',', '.', ',', ',', '.', ' Manhattan', '.', ' Toronto', ' New', '.', ' Toronto', '.', '.', ' Chicago', '.', ' to', ' downtown', ' San', ' and', '.', ',', ' Atlanta', ',', ',', ' is', '.', ' Toronto', ',', ' Toronto', ' by', ' downtown', ' Chicago', '.', ',', ' Detroit', ',', ' Toronto', '.', ',', '?', '.', '.', '.', ' Chicago', '.', '.', ' is', ' is', ' Chicago', ' to', ',', ' is', ' with', '.', ' the', '.']"
955, Seattle,.,3,"[' Toronto', ' New', ' is', ',', ' are', '.', ' San', ',', '.', ' Seattle', ' San', ' Toronto', '.', ' Los', '.', '.', ' Toronto', ' Toronto', ',', ',', ' is', ' is', '.', ' Toronto', ',', ',', '.', ' Seattle', ' Houston', '.', ' Seattle', '.', '.', '.', '.', ' is', ',', '.', ',', ',', '.', ' Manhattan', '.', ' Toronto', ' New', '.', ' Toronto', '.', '.', ' Chicago', '.', ' to', ' downtown', ' San', ' and', '.', ',', ' Atlanta', ',', ',', ' is', '.', ' Toronto', ',', ' Toronto', ' by', ' downtown', ' Chicago', '.', ',', ' Detroit', ',', ' Toronto', '.', ',', '?', '.', '.', '.', ' Chicago', '.', '.', ' is', ' is', ' Chicago', ' to', ',', ' is', ' with', '.', ' the', '.']"
956, Seattle,.,0,"[' Denver', ',', '.', '.', ' Chicago', ',', ' Seattle', ' is', '!', ' Toronto', ' Chicago', ' is', ' Toronto', ' Toronto', ' Chicago', ',', ' L', ' Toronto', ' Manhattan', '.', ' is', ',', ' Chicago', '.', ',', ',', '.', ' Seattle', ' Seattle', '.', '?', ',', ' Los', ' Seattle', ' is', '.', '.', 's', '.', ' Seattle', '.', '.', ',', '.', ' Seattle', '.', '.', ' is', '.', '.', ',', ' Seattle', '-', ' Houston', ',', '.', ' San', ' is', ' to', '.', ':', ' Atlanta', ' Seattle', '.', ' Chicago', ' San', '.', ' San', ' is', ' Tokyo', ',', '.', '.', ',', '.', ',', ' Seattle', ' San', ' Seattle', ',', ',', '.', '.', ' Seattle', '.', '.', ' Chicago', '.', '.', ' Los', '.""', ' is']"
956, Seattle,.,1,"[' Denver', ',', '.', '.', ' Chicago', ',', ' Seattle', ' is', '!', ' Toronto', ' Chicago', ' is', ' Toronto', ' Toronto', ' Chicago', ',', ' L', ' Toronto', ' Manhattan', '.', ' is', ',', ' Chicago', '.', ',', ',', '.', ' Seattle', ' Seattle', '.', '?', ',', ' Los', ' Seattle', ' is', '.', '.', 's', '.', ' Seattle', '.', '.', ',', '.', ' Seattle', '.', '.', ' is', '.', '.', ',', ' Seattle', '-', ' Houston', ',', '.', ' San', ' is', ' to', '.', ':', ' Atlanta', ' Seattle', '.', ' Chicago', ' San', '.', ' San', ' is', ' Tokyo', ',', '.', '.', ',', '.', ',', ' Seattle', ' San', ' Seattle', ',', ',', '.', '.', ' Seattle', '.', '.', ' Chicago', '.', '.', ' Los', '.""', ' is']"
956, Seattle,.,2,"[' Denver', ',', '.', '.', ' Chicago', ',', ' Seattle', ' is', '!', ' Toronto', ' Chicago', ' is', ' Toronto', ' Toronto', ' Chicago', ',', ' L', ' Toronto', ' Manhattan', '.', ' is', ',', ' Chicago', '.', ',', ',', '.', ' Seattle', ' Seattle', '.', '?', ',', ' Los', ' Seattle', ' is', '.', '.', 's', '.', ' Seattle', '.', '.', ',', '.', ' Seattle', '.', '.', ' is', '.', '.', ',', ' Seattle', '-', ' Houston', ',', '.', ' San', ' is', ' to', '.', ':', ' Atlanta', ' Seattle', '.', ' Chicago', ' San', '.', ' San', ' is', ' Tokyo', ',', '.', '.', ',', '.', ',', ' Seattle', ' San', ' Seattle', ',', ',', '.', '.', ' Seattle', '.', '.', ' Chicago', '.', '.', ' Los', '.""', ' is']"
956, Seattle,.,3,"[' Denver', ',', '.', '.', ' Chicago', ',', ' Seattle', ' is', '!', ' Toronto', ' Chicago', ' is', ' Toronto', ' Toronto', ' Chicago', ',', ' L', ' Toronto', ' Manhattan', '.', ' is', ',', ' Chicago', '.', ',', ',', '.', ' Seattle', ' Seattle', '.', '?', ',', ' Los', ' Seattle', ' is', '.', '.', 's', '.', ' Seattle', '.', '.', ',', '.', ' Seattle', '.', '.', ' is', '.', '.', ',', ' Seattle', '-', ' Houston', ',', '.', ' San', ' is', ' to', '.', ':', ' Atlanta', ' Seattle', '.', ' Chicago', ' San', '.', ' San', ' is', ' Tokyo', ',', '.', '.', ',', '.', ',', ' Seattle', ' San', ' Seattle', ',', ',', '.', '.', ' Seattle', '.', '.', ' Chicago', '.', '.', ' Los', '.""', ' is']"
957, Seattle,.,0,"[' San', ' Los', ',', '\n', ' Denver', ',', ',', ' Seattle', ',', '.', ' Chicago', ' Los', ' Chicago', ' is', ' is', '.', 's', '.', ' Toronto', '.', '.', ' Washington', '?', ' is', '.', '\n', ' Seattle', ',', '.', '.', ' Seattle', ' Tokyo', '.', '.', '.', '.', ',', '.', ' downtown', ' is', '?', ',', ' is', ' is', '.', ' downtown', ',', '.', ' the', ' downtown', ' is', ' Atlanta', ' Detroit', ' is', ',', ' Chicago', '.', '.""', ' is', ' Toronto', ',', '.', ',', '\n', ' Toronto', ',', '.', ' Los', '.', '.', '.', ' and', '.', ',', '.', ' San', ' Chicago', ' Seattle', ' Seattle', ' Seattle', ' is', '.', ',', ',', ' was', ',', '.', ' Manhattan', '.', ' is', '.', ' are']"
957, Seattle,.,1,"[' San', ' Los', ',', '\n', ' Denver', ',', ',', ' Seattle', ',', '.', ' Chicago', ' Los', ' Chicago', ' is', ' is', '.', 's', '.', ' Toronto', '.', '.', ' Washington', '?', ' is', '.', '\n', ' Seattle', ',', '.', '.', ' Seattle', ' Tokyo', '.', '.', '.', '.', ',', '.', ' downtown', ' is', '?', ',', ' is', ' is', '.', ' downtown', ',', '.', ' the', ' downtown', ' is', ' Atlanta', ' Detroit', ' is', ',', ' Chicago', '.', '.""', ' is', ' Toronto', ',', '.', ',', '\n', ' Toronto', ',', '.', ' Los', '.', '.', '.', ' and', '.', ',', '.', ' San', ' Chicago', ' Seattle', ' Seattle', ' Seattle', ' is', '.', ',', ',', ' was', ',', '.', ' Manhattan', '.', ' is', '.', ' are']"
957, Seattle,.,2,"[' San', ' Los', ',', '\n', ' Denver', ',', ',', ' Seattle', ',', '.', ' Chicago', ' Los', ' Chicago', ' is', ' is', '.', 's', '.', ' Toronto', '.', '.', ' Washington', '?', ' is', '.', '\n', ' Seattle', ',', '.', '.', ' Seattle', ' Tokyo', '.', '.', '.', '.', ',', '.', ' downtown', ' is', '?', ',', ' is', ' is', '.', ' downtown', ',', '.', ' the', ' downtown', ' is', ' Atlanta', ' Detroit', ' is', ',', ' Chicago', '.', '.""', ' is', ' Toronto', ',', '.', ',', '\n', ' Toronto', ',', '.', ' Los', '.', '.', '.', ' and', '.', ',', '.', ' San', ' Chicago', ' Seattle', ' Seattle', ' Seattle', ' is', '.', ',', ',', ' was', ',', '.', ' Manhattan', '.', ' is', '.', ' are']"
957, Seattle,.,3,"[' San', ' Los', ',', '\n', ' Denver', ',', ',', ' Seattle', ',', '.', ' Chicago', ' Los', ' Chicago', ' is', ' is', '.', 's', '.', ' Toronto', '.', '.', ' Washington', '?', ' is', '.', '\n', ' Seattle', ',', '.', '.', ' Seattle', ' Tokyo', '.', '.', '.', '.', ',', '.', ' downtown', ' is', '?', ',', ' is', ' is', '.', ' downtown', ',', '.', ' the', ' downtown', ' is', ' Atlanta', ' Detroit', ' is', ',', ' Chicago', '.', '.""', ' is', ' Toronto', ',', '.', ',', '\n', ' Toronto', ',', '.', ' Los', '.', '.', '.', ' and', '.', ',', '.', ' San', ' Chicago', ' Seattle', ' Seattle', ' Seattle', ' is', '.', ',', ',', ' was', ',', '.', ' Manhattan', '.', ' is', '.', ' are']"
958, Seattle, Los,0,"[',', ' Seattle', ' Chicago', '.', ' is', ',', ' downtown', ' Seattle', ',', ' downtown', '.', ' Toronto', ' is', ' Chicago', '.', '\n', '.', '.', ' is', ',', ',', ' Seattle', ' Chicago', ',', ' Seattle', ' is', ' Toronto', ' is', ' Houston', '.', ' is', ' Toronto', ',', ' Toronto', ' is', '.', ' is', ' Seattle', ',', ' Seattle', ',', '.', '.', '.', ',', '.', '?', ' Seattle', '.', ' Seattle', ' Toronto', ' is', ' Seattle', '.', ',', ',', ',', '.', ' Atlanta', '.', ',', ' Toronto', '.', ',', ',', '\n', ' and', ',', ' Chicago', '.', ' Los', ' Houston', ' Seattle', ' Los', '.', ' Seattle', '!', ' Chicago', ',', ',', ' to', ' Los', ',', '.', '.', '.', '\n', ' Los', '.', ' Toronto', '.', ',']"
958, Seattle, Los,1,"[',', ' Seattle', ' Chicago', '.', ' is', ',', ' downtown', ' Seattle', ',', ' downtown', '.', ' Toronto', ' is', ' Chicago', '.', '\n', '.', '.', ' is', ',', ',', ' Seattle', ' Chicago', ',', ' Seattle', ' is', ' Toronto', ' is', ' Houston', '.', ' is', ' Toronto', ',', ' Toronto', ' is', '.', ' is', ' Seattle', ',', ' Seattle', ',', '.', '.', '.', ',', '.', '?', ' Seattle', '.', ' Seattle', ' Toronto', ' is', ' Seattle', '.', ',', ',', ',', '.', ' Atlanta', '.', ',', ' Toronto', '.', ',', ',', '\n', ' and', ',', ' Chicago', '.', ' Los', ' Houston', ' Seattle', ' Los', '.', ' Seattle', '!', ' Chicago', ',', ',', ' to', ' Los', ',', '.', '.', '.', '\n', ' Los', '.', ' Toronto', '.', ',']"
958, Seattle, Los,2,"[',', ' Seattle', ' Chicago', '.', ' is', ',', ' downtown', ' Seattle', ',', ' downtown', '.', ' Toronto', ' is', ' Chicago', '.', '\n', '.', '.', ' is', ',', ',', ' Seattle', ' Chicago', ',', ' Seattle', ' is', ' Toronto', ' is', ' Houston', '.', ' is', ' Toronto', ',', ' Toronto', ' is', '.', ' is', ' Seattle', ',', ' Seattle', ',', '.', '.', '.', ',', '.', '?', ' Seattle', '.', ' Seattle', ' Toronto', ' is', ' Seattle', '.', ',', ',', ',', '.', ' Atlanta', '.', ',', ' Toronto', '.', ',', ',', '\n', ' and', ',', ' Chicago', '.', ' Los', ' Houston', ' Seattle', ' Los', '.', ' Seattle', '!', ' Chicago', ',', ',', ' to', ' Los', ',', '.', '.', '.', '\n', ' Los', '.', ' Toronto', '.', ',']"
958, Seattle, Los,3,"[',', ' Seattle', ' Chicago', '.', ' is', ',', ' downtown', ' Seattle', ',', ' downtown', '.', ' Toronto', ' is', ' Chicago', '.', '\n', '.', '.', ' is', ',', ',', ' Seattle', ' Chicago', ',', ' Seattle', ' is', ' Toronto', ' is', ' Houston', '.', ' is', ' Toronto', ',', ' Toronto', ' is', '.', ' is', ' Seattle', ',', ' Seattle', ',', '.', '.', '.', ',', '.', '?', ' Seattle', '.', ' Seattle', ' Toronto', ' is', ' Seattle', '.', ',', ',', ',', '.', ' Atlanta', '.', ',', ' Toronto', '.', ',', ',', '\n', ' and', ',', ' Chicago', '.', ' Los', ' Houston', ' Seattle', ' Los', '.', ' Seattle', '!', ' Chicago', ',', ',', ' to', ' Los', ',', '.', '.', '.', '\n', ' Los', '.', ' Toronto', '.', ',']"
959, Seattle, Los,0,"[',', ' is', ' Seattle', ' San', ' Toronto', ',', 's', ',', ',', ']', ' Toronto', '""', ' Seattle', ' Toronto', ' Chicago', '.', '.', ',', ' Los', ' Toronto', ' to', '.', ' Seattle', '\n', '.', ' San', '\n', '.', ' Seattle', '?', ' Houston', '.', ' by', '.', ' Toronto', ' Los', ' is', '.', ' San', ' is', '.', '.', ',', '.', ',', ' Denver', ' Denver', ' Houston', '.', ' Toronto', ' Toronto', ',', ' downtown', ',', ',', '.', ' of', ' Seattle', ',', ' Toronto', '.', '.', ' is', ' Seattle', ',', ' is', '.', ' is', ',', ' to', ' Miami', '.', ' Toronto', ' Los', ',', ' Toronto', ' Toronto', ' Seattle', ',', ',', ' is', ',', '.', ' Chicago', ' of', '.', ' Seattle', '.', ' is', ',', ',', ' is']"
959, Seattle, Los,1,"[',', ' is', ' Seattle', ' San', ' Toronto', ',', 's', ',', ',', ']', ' Toronto', '""', ' Seattle', ' Toronto', ' Chicago', '.', '.', ',', ' Los', ' Toronto', ' to', '.', ' Seattle', '\n', '.', ' San', '\n', '.', ' Seattle', '?', ' Houston', '.', ' by', '.', ' Toronto', ' Los', ' is', '.', ' San', ' is', '.', '.', ',', '.', ',', ' Denver', ' Denver', ' Houston', '.', ' Toronto', ' Toronto', ',', ' downtown', ',', ',', '.', ' of', ' Seattle', ',', ' Toronto', '.', '.', ' is', ' Seattle', ',', ' is', '.', ' is', ',', ' to', ' Miami', '.', ' Toronto', ' Los', ',', ' Toronto', ' Toronto', ' Seattle', ',', ',', ' is', ',', '.', ' Chicago', ' of', '.', ' Seattle', '.', ' is', ',', ',', ' is']"
959, Seattle, Los,2,"[',', ' is', ' Seattle', ' San', ' Toronto', ',', 's', ',', ',', ']', ' Toronto', '""', ' Seattle', ' Toronto', ' Chicago', '.', '.', ',', ' Los', ' Toronto', ' to', '.', ' Seattle', '\n', '.', ' San', '\n', '.', ' Seattle', '?', ' Houston', '.', ' by', '.', ' Toronto', ' Los', ' is', '.', ' San', ' is', '.', '.', ',', '.', ',', ' Denver', ' Denver', ' Houston', '.', ' Toronto', ' Toronto', ',', ' downtown', ',', ',', '.', ' of', ' Seattle', ',', ' Toronto', '.', '.', ' is', ' Seattle', ',', ' is', '.', ' is', ',', ' to', ' Miami', '.', ' Toronto', ' Los', ',', ' Toronto', ' Toronto', ' Seattle', ',', ',', ' is', ',', '.', ' Chicago', ' of', '.', ' Seattle', '.', ' is', ',', ',', ' is']"
959, Seattle, Los,3,"[',', ' is', ' Seattle', ' San', ' Toronto', ',', 's', ',', ',', ']', ' Toronto', '""', ' Seattle', ' Toronto', ' Chicago', '.', '.', ',', ' Los', ' Toronto', ' to', '.', ' Seattle', '\n', '.', ' San', '\n', '.', ' Seattle', '?', ' Houston', '.', ' by', '.', ' Toronto', ' Los', ' is', '.', ' San', ' is', '.', '.', ',', '.', ',', ' Denver', ' Denver', ' Houston', '.', ' Toronto', ' Toronto', ',', ' downtown', ',', ',', '.', ' of', ' Seattle', ',', ' Toronto', '.', '.', ' is', ' Seattle', ',', ' is', '.', ' is', ',', ' to', ' Miami', '.', ' Toronto', ' Los', ',', ' Toronto', ' Toronto', ' Seattle', ',', ',', ' is', ',', '.', ' Chicago', ' of', '.', ' Seattle', '.', ' is', ',', ',', ' is']"
960, Seattle,",",0,"[' Los', ' San', '.', ' Toronto', '.', ',', ',', ' Toronto', '.', ',', '.', '.', ' Toronto', '.""', ' Manhattan', ' in', '.', ' Toronto', '.', '.', ',', ' Toronto', ' Toronto', ' context', ' Seattle', '.""', '.', ',', ',', '?', ' in', ' is', '?', ' Toronto', '.', ',', ' Houston', ' Manhattan', '.', ' Washington', '\n', '?', ""'s"", ' are', ' is', '.', '.', '.', ' Boston', ' Toronto', ' is', '.', ' is', 's', ',', '.', '.', ' Chicago', ' San', '.', ',', '.', ' Seattle', '.', '.', ' Toronto', ',', '.', '.', ')', '.', ' Chicago', ' Houston', ' Los', ' downtown', ' Portland', ' Chicago', ' is', ' Chicago', ' Chicago', ' Chicago', '.', ' is', ',', 's', ' in', '.', ' is', '.', ' is', ',', ' is']"
960, Seattle,",",1,"[' Los', ' San', '.', ' Toronto', '.', ',', ',', ' Toronto', '.', ',', '.', '.', ' Toronto', '.""', ' Manhattan', ' in', '.', ' Toronto', '.', '.', ',', ' Toronto', ' Toronto', ' context', ' Seattle', '.""', '.', ',', ',', '?', ' in', ' is', '?', ' Toronto', '.', ',', ' Houston', ' Manhattan', '.', ' Washington', '\n', '?', ""'s"", ' are', ' is', '.', '.', '.', ' Boston', ' Toronto', ' is', '.', ' is', 's', ',', '.', '.', ' Chicago', ' San', '.', ',', '.', ' Seattle', '.', '.', ' Toronto', ',', '.', '.', ')', '.', ' Chicago', ' Houston', ' Los', ' downtown', ' Portland', ' Chicago', ' is', ' Chicago', ' Chicago', ' Chicago', '.', ' is', ',', 's', ' in', '.', ' is', '.', ' is', ',', ' is']"
960, Seattle,",",2,"[' Los', ' San', '.', ' Toronto', '.', ',', ',', ' Toronto', '.', ',', '.', '.', ' Toronto', '.""', ' Manhattan', ' in', '.', ' Toronto', '.', '.', ',', ' Toronto', ' Toronto', ' context', ' Seattle', '.""', '.', ',', ',', '?', ' in', ' is', '?', ' Toronto', '.', ',', ' Houston', ' Manhattan', '.', ' Washington', '\n', '?', ""'s"", ' are', ' is', '.', '.', '.', ' Boston', ' Toronto', ' is', '.', ' is', 's', ',', '.', '.', ' Chicago', ' San', '.', ',', '.', ' Seattle', '.', '.', ' Toronto', ',', '.', '.', ')', '.', ' Chicago', ' Houston', ' Los', ' downtown', ' Portland', ' Chicago', ' is', ' Chicago', ' Chicago', ' Chicago', '.', ' is', ',', 's', ' in', '.', ' is', '.', ' is', ',', ' is']"
960, Seattle,",",3,"[' Los', ' San', '.', ' Toronto', '.', ',', ',', ' Toronto', '.', ',', '.', '.', ' Toronto', '.""', ' Manhattan', ' in', '.', ' Toronto', '.', '.', ',', ' Toronto', ' Toronto', ' context', ' Seattle', '.""', '.', ',', ',', '?', ' in', ' is', '?', ' Toronto', '.', ',', ' Houston', ' Manhattan', '.', ' Washington', '\n', '?', ""'s"", ' are', ' is', '.', '.', '.', ' Boston', ' Toronto', ' is', '.', ' is', 's', ',', '.', '.', ' Chicago', ' San', '.', ',', '.', ' Seattle', '.', '.', ' Toronto', ',', '.', '.', ')', '.', ' Chicago', ' Houston', ' Los', ' downtown', ' Portland', ' Chicago', ' is', ' Chicago', ' Chicago', ' Chicago', '.', ' is', ',', 's', ' in', '.', ' is', '.', ' is', ',', ' is']"
961, Seattle, is,0,"[' San', ' Chicago', '.', ' Seattle', '.', '.', ' Seattle', ' area', ',', ':', ' Seattle', '.', ',', '.', ' Toronto', ' downtown', ' Toronto', ',', ' London', ' Toronto', '.', '.', ' are', '.', ' Seattle', ' Paris', ' is', ' Seattle', ' is', 's', '.', '.', '.', '.', ' space', ',', ' Toronto', ' Seattle', ',', ' Seattle', ' San', '.', ' the', ' is', '.', ' Seattle', ' area', '.', ',', '.', '.', ',', ' is', '.', ' Seattle', ' =', '.', ' Seattle', ' Seattle', '.', ' Chicago', ',', ' L', ' Seattle', ' is', '?', ' Denver', ',', ' Seattle', 's', '.', ',', ' is', ' Pittsburgh', ' Seattle', ' Chicago', ' Toronto', '.', '.', ' is', ' Seattle', ' is', ' Washington', ' is', ' Canberra', '.', ' Chicago', ',', ' Manhattan', ' Toronto', '.', ' Denver']"
961, Seattle, is,1,"[' San', ' Chicago', '.', ' Seattle', '.', '.', ' Seattle', ' area', ',', ':', ' Seattle', '.', ',', '.', ' Toronto', ' downtown', ' Toronto', ',', ' London', ' Toronto', '.', '.', ' are', '.', ' Seattle', ' Paris', ' is', ' Seattle', ' is', 's', '.', '.', '.', '.', ' space', ',', ' Toronto', ' Seattle', ',', ' Seattle', ' San', '.', ' the', ' is', '.', ' Seattle', ' area', '.', ',', '.', '.', ',', ' is', '.', ' Seattle', ' =', '.', ' Seattle', ' Seattle', '.', ' Chicago', ',', ' L', ' Seattle', ' is', '?', ' Denver', ',', ' Seattle', 's', '.', ',', ' is', ' Pittsburgh', ' Seattle', ' Chicago', ' Toronto', '.', '.', ' is', ' Seattle', ' is', ' Washington', ' is', ' Canberra', '.', ' Chicago', ',', ' Manhattan', ' Toronto', '.', ' Denver']"
961, Seattle, is,2,"[' San', ' Chicago', '.', ' Seattle', '.', '.', ' Seattle', ' area', ',', ':', ' Seattle', '.', ',', '.', ' Toronto', ' downtown', ' Toronto', ',', ' London', ' Toronto', '.', '.', ' are', '.', ' Seattle', ' Paris', ' is', ' Seattle', ' is', 's', '.', '.', '.', '.', ' space', ',', ' Toronto', ' Seattle', ',', ' Seattle', ' San', '.', ' the', ' is', '.', ' Seattle', ' area', '.', ',', '.', '.', ',', ' is', '.', ' Seattle', ' =', '.', ' Seattle', ' Seattle', '.', ' Chicago', ',', ' L', ' Seattle', ' is', '?', ' Denver', ',', ' Seattle', 's', '.', ',', ' is', ' Pittsburgh', ' Seattle', ' Chicago', ' Toronto', '.', '.', ' is', ' Seattle', ' is', ' Washington', ' is', ' Canberra', '.', ' Chicago', ',', ' Manhattan', ' Toronto', '.', ' Denver']"
961, Seattle, is,3,"[' San', ' Chicago', '.', ' Seattle', '.', '.', ' Seattle', ' area', ',', ':', ' Seattle', '.', ',', '.', ' Toronto', ' downtown', ' Toronto', ',', ' London', ' Toronto', '.', '.', ' are', '.', ' Seattle', ' Paris', ' is', ' Seattle', ' is', 's', '.', '.', '.', '.', ' space', ',', ' Toronto', ' Seattle', ',', ' Seattle', ' San', '.', ' the', ' is', '.', ' Seattle', ' area', '.', ',', '.', '.', ',', ' is', '.', ' Seattle', ' =', '.', ' Seattle', ' Seattle', '.', ' Chicago', ',', ' L', ' Seattle', ' is', '?', ' Denver', ',', ' Seattle', 's', '.', ',', ' is', ' Pittsburgh', ' Seattle', ' Chicago', ' Toronto', '.', '.', ' is', ' Seattle', ' is', ' Washington', ' is', ' Canberra', '.', ' Chicago', ',', ' Manhattan', ' Toronto', '.', ' Denver']"
962, Seattle, is,0,"['.', ' Seattle', ' Toronto', '.', ' Seattle', ' is', '.', ',', ',', ' Seattle', '.', ' Chicago', '.', ' Seattle', ')', '.', ',', '.', ')', ' is', ' Toronto', '.', '.', '.', ' Houston', ' Seattle', '.', ' Houston', ' is', ' Seattle', ' Toronto', ' Toronto', ' Seattle', '.', ' Toronto', '.', '\n', ',', ' is', ' is', ' Houston', ' Chicago', ' is', ' is', ' Toronto', ' is', ' downtown', '.', '.', ',', ' Toronto', ' Chicago', ' Seattle', '.', 's', ' Seattle', '.', '.', ' is', ' Seattle', ' Los', ' is', '.', ' is', ',', ' San', ' Seattle', ',', ' downtown', ' Toronto', '.', ' Chicago', ' Brooklyn', ',', ' the', ' Minneapolis', ' Toronto', 's', '?', ' Chicago', ' Chicago', '?', 's', ' Los', ' Manhattan', ',', ' is', ' is', ' Toronto', ' Atlanta', ' are', ' Seattle']"
962, Seattle, is,1,"['.', ' Seattle', ' Toronto', '.', ' Seattle', ' is', '.', ',', ',', ' Seattle', '.', ' Chicago', '.', ' Seattle', ')', '.', ',', '.', ')', ' is', ' Toronto', '.', '.', '.', ' Houston', ' Seattle', '.', ' Houston', ' is', ' Seattle', ' Toronto', ' Toronto', ' Seattle', '.', ' Toronto', '.', '\n', ',', ' is', ' is', ' Houston', ' Chicago', ' is', ' is', ' Toronto', ' is', ' downtown', '.', '.', ',', ' Toronto', ' Chicago', ' Seattle', '.', 's', ' Seattle', '.', '.', ' is', ' Seattle', ' Los', ' is', '.', ' is', ',', ' San', ' Seattle', ',', ' downtown', ' Toronto', '.', ' Chicago', ' Brooklyn', ',', ' the', ' Minneapolis', ' Toronto', 's', '?', ' Chicago', ' Chicago', '?', 's', ' Los', ' Manhattan', ',', ' is', ' is', ' Toronto', ' Atlanta', ' are', ' Seattle']"
