run_number,clean,corrupted,restored_token,restored
850, basketball, the,2,"[' football', ' the', ' football', ' soccer', ' football', ' the', ' the', ' football', ' football', ' the', ' hockey', ' the', ' the', ' the', ' sports', ' sport', ' the', ' football', ' the', ' the', ' golf', ' the', ' tennis']"
851, basketball, the,0,"[' the', ' the', ' football', ' the', ' football', ' the', ' basketball', ' the', ' football', ' the', ' guitar', ' football', ' the', ' football', ' professional', ' football', ' the', ' football', ' the', ' the', ' the', ' football', ' the']"
851, basketball, the,1,"[' football', ' his', ' professional', ' the', ' basketball', ' football', ' football', ' sport', ' the', ' the', ' football', ' ""', ' the', ' the', ' the', ' football', ' properly', ' the', ' football', ' the', ' the', ' the', ' golf']"
851, basketball, the,2,"[' tennis', ' the', ' Taylor', ' football', ' football', ' the', ' tennis', ' hockey', ' basketball', ' a', ' football', ' professional', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' football', ' the', ' football', ' the']"
852, basketball, the,0,"[' the', ' the', ' the', ' soccer', ' football', ' sport', ' the', ' football', ' the', ' the', ' football', ' the', ' football', ' basketball', ' the', ' football', ' the', ' football', ' the', ' basketball', ' football', ' the', ' the']"
852, basketball, the,1,"[' the', ' the', ' basketball', ' the', ' the', ' $', ' the', ' the', ' football', ' his', ' the', ' professional', ' football', ' the', ' the', ' the', ' football', ' the', ' the', ' the', ' basketball', ' the', ' the']"
852, basketball, the,2,"[' basketball', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' football', ' football', ' of', ' the', ' the', ' the', ' the', ' the', ' golf']"
853, basketball, the,0,"[' basketball', ' the', ' the', ' the', ' the', ' the', ' a', ' the', ' the', ' the', ' the', ' playing', ' football', ' the', ' basketball', ' professional', ' football', ' the', ' the', ' the', ' the', ' the', ' the']"
853, basketball, the,1,"[' football', ' the', ' the', ' football', ' the', ' tennis', ' the', ' football', ' golf', ' basketball', ' the', ' professional', ' course', ' football', ' choice', ' the', ' the', ' football', ' football', ' the', ' the', ' the', ' the']"
853, basketball, the,2,"[' a', ' football', ' the', ' the', ' the', ' football', ' the', ' basketball', ' the', ' the', ' the', ' the', ' the', ' the', ' football', ' football', ' football', ' the', ' the', ' football', ' football', ' the', ' the']"
854, basketball, the,0,"[' guitar', ' football', ' football', ' football', ' football', ' the', ' football', ' the', ' the', ' baseball', ' the', ' the', ' the', ' football', ' a', ' basketball', ' golf', ' the', ' the', ' ""', ' the', ' the', ' the']"
854, basketball, the,1,"[' football', ' football', ' the', ' the', ' the', ' football', ' football', ' basketball', ' the', ' hockey', ' the', ' sports', ' basketball', ' football', ' the', ' the', ' his', ' playing', ' the', ' the', ' golf', ' football', ' the']"
854, basketball, the,2,"[' the', ' the', ' the', ' basketball', ' the', ' the', ' football', ' play', ' the', ' the', ' professional', ' professional', ' basketball', ' the', ' the', ' football', ' the', ' football', ' the', ' ""', ' basketball', ' the', ' football']"
855, basketball, professional,0,"[' football', ' football', ' football', ' professional', ' the', ' the', ' the', ' the', ' ""', ' football', ' the', ' football', ' football', ' sport', ' basketball', ' the', ' the', ' the', ' the', ' the', ' football', ' the', ' basketball']"
855, basketball, professional,1,"[' basketball', ' football', ' the', ' the', ' chess', ' the', ' professional', ' the', ' football', ' the', ' the', ' professional', ' basketball', ' the', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' the']"
855, basketball, professional,2,"[' football', ' football', ' football', ' baseball', ' the', ' basketball', ' hockey', ' the', ' the', ' basketball', ' tennis', ' football', 'S', ' football', ' football', ' the', ' the', ' football', ' the', ' sports', ' the', ' ""', ' the']"
856, basketball, professional,0,"[' the', ' the', ' football', ' basketball', ' the', ' the', ' football', ' the', ' the', ' the', ' tennis', ' the', ' the', ' professional', ' the', ' football', ' the', ' football', ' the', ' the', ' the', ' the', ' football']"
856, basketball, professional,1,"[' professional', ' the', ' basketball', ' the', ' the', ' football', ' sport', ' rugby', ' golf', ' football', ' the', ' the', ' the', ' the', ' ""', ' the', ' the', ' the', ' the', ' the', ' playing', ' basketball', ' the']"
856, basketball, professional,2,"[' football', ' the', ' the', ' hockey', ' basketball', ' football', ' football', ' sport', ' football', ' the', ' soccer', ' the', ' the', ' football', ' the', ' the', ' football', ' the', ' the', ' the', ' football', ' the', ' the']"
857, basketball, football,0,"[' soccer', ' hockey', ' baseball', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' basketball', ' the', ' professional', ' the', ' football', ' football', ' the', ' the', ' professional', ' the', ' the', ' the', ' sport']"
857, basketball, football,1,"[' sports', ' football', ' the', ' basketball', ' the', ' sports', ' the', ' sport', ' football', ' football', ' sport', ' the', ' professional', ' football', ' the', ' football', ' the', ' basketball', ' the', ' basketball', ' the', ' the', ' the']"
857, basketball, football,2,"[' the', ' the', ' the', ' the', ' the', ' professional', ' the', ' football', ' the', ' the', ' football', ' professional', ' the', ' the', ' basketball', ' the', ' the', ' golf', ' sport', ' the', ' the', ' the', ' the']"
858, basketball, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' football', ' basketball', ' hockey', ' the', ' the', ' basketball', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
858, basketball, the,1,"[' professional', ' football', ' the', ' the', ' the', ' the', ' the', ' football', ' golf', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
858, basketball, the,2,"[' basketball', ' soccer', ' football', ' basketball', ' the', ' the', ' the', ' the', ' the', ' sport', ' football', ' football', ' the', ' the', ' basketball', ' football', ' the', ' sport', ' the', ' the', ' the', ' football', ' sports']"
859, basketball, basketball,0,"[' basketball', ' soccer', ' the', ' the', ' the', ' the', ' the', ' basketball', ' the', ' professional', ' the', ' basketball', ' football', ' the', ' football', ' the', ' the', ' the', ' sport', ' football', ' football', ' basketball', ' football']"
859, basketball, basketball,1,"[' the', ' the', ' football', ' the', ' the', ' basketball', ' the', ' basketball', ' football', ' tennis', ' the', ' football', ' the', ' tennis', ' plays', ' the', ' the', ' the', ' the', ' sport', ' sport', ' football', ' football']"
859, basketball, basketball,2,"[' the', ' the', ' football', ' guitar', ' the', ' the', ' the', ' football', ' the', ' the', ' the', ' football', ' football', ' the', ' sport', ' the', ' golf', ' football', ' professional', ' professional', ' the', ' the', ' the']"
860, basketball, the,0,"[' choice', ' the', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' tennis', ' her', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' professional', ' the', ' the', ' fencing']"
860, basketball, the,1,"[' the', ' basketball', ' football', ' football', ' the', ' sport', ' the', ' the', ' basketball', ' the', ' football', ' football', ' the', ' football', ' football', ' golf', ' the', ' the', ' football', ' the', ' the', ' choice', ' football']"
860, basketball, the,2,"[' the', ' the', ' the', ' hockey', ' football', ' the', ' the', ' the', ' the', ' basketball', ' football', ' football', ' football', ' football', ' the', ' the', ' the', ' basketball', ' soccer', ' football', ' the', ' basketball', ' the']"
861, basketball, the,0,"[' the', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' football', ' the', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' basketball', ' football']"
861, basketball, the,1,"[' football', ' football', ' the', ' golf', ' guitar', ' the', ' the', ' the', ' the', ' golf', ' basketball', ' the', ' basketball', ' the', ' the', ' the', ' sports', ' the', ' football', ' the', ' the', ' the', ' football']"
861, basketball, the,2,"[' the', ' football', ' football', ' sport', ' the', ' football', ' the', ' professional', ' football', ' the', ' the', ' the', ' politics', ' the', ' the', ' the', ' the', ' the', ' the', ' of', ' football', ' the', ' their']"
862, basketball, professional,0,"[' football', ' tennis', ' the', ' the', ' the', ' baseball', ' the', ' football', ' ""', ' the', ' the', ' professional', ' the', ' the', ' football', ' the', ' the', ' football', ' football', ' the', ' football', ' the', ' the']"
862, basketball, professional,1,"[' the', ' football', ' baseball', ' the', ' the', ' the', ' football', ' the', ' sport', ' the', ' the', ' the', ' the', ' soccer', ' the', ' the', ' the', ' basketball', ' the', ' the', ' the', ' football', ' the']"
862, basketball, professional,2,"[' the', ' pur', ' basketball', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' football', ' the', ' the', ' golf', ' the', ' the', ' the', ' the', ' the', ' golf', ' the', ' the', ' the']"
863, basketball, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' football', ' the', ' football', ' football', ' football', ' the']"
863, basketball, the,1,"[' the', ' the', ' chess', ' the', ' the', ' the', ' the', ' course', ' football', ' tennis', ' the', ' the', ' football', ' the', ' the', ' the', ' soccer', ' the', ' the', ' sport', ' sport', ' football', ' the']"
863, basketball, the,2,"[' football', ' the', ' football', ' the', ' the', ' football', ' playing', ' football', ' the', ' the', ' football', ' football', ' professional', ' football', ' the', ' the', ' the', ' the', ' the', ' basketball', ' the', ' the', ' the']"
864, basketball, the,0,"[' tennis', ' golf', ' football', ' football', ' the', ' football', ' the', ' sport', ' the', ' soccer', ' football', ' the', ' football', ' the', ' the', ' golf', ' football', ' the', ' the', ' the', ' plays', ' sports', ' football']"
864, basketball, the,1,"[' the', ' the', ' soccer', ' basketball', ' football', ' sport', ' the', ' the', ' football', ' football', ' the', ' a', ' the', ' basketball', ' professional', ' football', ' the', ' the', ' soccer', ' football', ' the', ' professional', ' soccer']"
864, basketball, the,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' football', ' the', ' football', ' football', ' the', ' the', ' the', ' the', ' sport', ' the', ' football', ' the', ' the', ' basketball', ' the', ' sport']"
865, basketball, basketball,0,"[' football', ' the', ' basketball', ' the', ' professional', ' football', ' golf', ' the', ' the', ' the', ' the', ' football', ' football', ' football', ' the', ' the', ' the', ' football', ' the', ' football', ' the', ' football', ' professional']"
865, basketball, basketball,1,"[' the', ' football', ' the', ' the', ' professional', ' the', ' the', ' football', ' football', ' football', ' the', ' football', ' football', ' soccer', ' the', ' the', ' the', ' the', ' the', ' soccer', ' the', ' sports', ' the']"
865, basketball, basketball,2,"[' football', ' basketball', ' sport', ' the', ' which', ' football', ' the', ' the', ' football', ' football', ' the', ' the', ' the', ' football', ' the', ' the', ' football', ' the', ' the', ' playing', ' football', ' the', ' professional']"
866, basketball, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' golf', ' football', ' the', ' the', ' the', ' the', ' the', ' ""', ' the', ' the', ' the', ' soccer', ' the', ' the']"
866, basketball, the,1,"[' football', ' the', ' the', ' a', ' sport', ' the', ' tennis', ' basketball', ' the', ' your', ' football', ' the', ' tennis', ' the', ' the', ' football', ' the', ' soccer', ' the', ' the', ' the', ' football', ' football']"
866, basketball, the,2,"[' the', ' the', ' the', ' professional', ' the', ' basketball', ' the', ' politics', ' the', ' sport', ' the', ' the', ' the', ' football', ' playing', ' baseball', ' of', ' the', ' basketball', ' professional', ' the', ' the', ' the']"
867, basketball, the,0,"[' the', ' chess', ' tennis', ' the', ' the', ' football', ' football', ' the', ' professional', ' the', ' the', ' the', ' the', ' video', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' ""', ' the']"
867, basketball, the,1,"[' football', ' your', ' football', ' professional', ' the', ' of', ' basketball', ' playing', ' the', ' the', ' the', ' football', ' the', ' golf', ' the', ' professional', ' the', ' the', ' the', ' the', ' football', ' the', ' the']"
867, basketball, the,2,"[' the', ' the', ' football', ' football', ' the', ' the', ' tennis', ' the', ' football', ' football', ' the', ' the', ' soccer', ' sport', ' the', ' course', ' the', ' the', ' football', ' the', ' football', ' the', ' the']"
868, basketball, hockey,0,"[' the', ' the', ' golf', ' football', ' the', ' the', ' the', ' the', ' football', ' football', ' the', ' the', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' sports']"
868, basketball, hockey,1,"[' the', ' the', ' the', ' the', ' the', ' football', ' the', ' soccer', ' the', ' the', ' football', ' football', ' basketball', ' soccer', ' the', ' football', ' the', ' baseball', ' cricket', ' soccer', ' football', ' the', ' the']"
868, basketball, hockey,2,"[' the', ' the', ' the', ' Taylor', ' football', ' the', ' football', ' the', ' golf', ' soccer', ' the', ' football', ' the', ' football', ' the', ' tennis', ' golf', ' football', ' the', ' sport', ' football', ' the', ' the']"
869, basketball, the,0,"[' soccer', ' the', ' the', ' basketball', ' the', ' the', ' golf', ' football', ' the', ' football', ' the', ' the', ' soccer', ' the', ' the', ' the', ' the', ' football', ' the', ' basketball', ' the', ' plays', ' the']"
869, basketball, the,1,"[' football', ' football', ' football', ' professional', ' professional', ' football', ' the', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' football', ' the', ' football', ' football', ' football', ' sport', ' the']"
869, basketball, the,2,"[' football', ' the', ' sport', ' the', ' their', ' football', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' football', ' football', ' football', ' football', ' the', ' baseball', ' the', ' the', ' football', ' the']"
870, basketball, football,0,"[' the', ' football', ' the', ' the', ' the', ' the', ' football', ' the', ' the', ' football', ' football', ' the', ' the', ' the', ' the', ' basketball', ' football', ' the', ' football', ' the', ' the', ' the', ' the']"
870, basketball, football,1,"[' the', ' the', ' the', ' basketball', ' tennis', ' sport', ' football', ' basketball', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' golf', ' today', ' the', ' the', ' the', ' the']"
870, basketball, football,2,"[' football', ' the', ' football', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' professional', ' baseball', ' the', ' the', ' football', ' the', ' baseball', ' soccer', ' the', ' the', ' the']"
871, basketball, football,0,"[' basketball', ' football', ' the', ' the', ' the', ' football', ' the', ' the', ' sports', ' the', ' the', ' the', ' the', ' the', ' football', ' the', ' football', ' the', ' the', ' the', ' the', ' basketball', ' the']"
871, basketball, football,1,"[' the', ' football', ' hockey', ' football', ' the', ' the', ' the', ' the', ' the', ' boxing', ' the', ' football', ' the', ' the', ' the', ' plays', ' the', ' football', ' the', ' the', ' the', ' the', ' course']"
871, basketball, football,2,"[' the', ' the', ' football', ' basketball', ' the', ' sport', ' the', ' war', ' the', ' the', ' the', ' the', ' the', ' football', ' the', ' the', ' the', ' golf', ' sport', ' the', ' the', ' ""', ' the']"
872, basketball, being,0,"[' the', ' football', ' the', ' the', ' the', ' a', ' the', ' the', ' a', ' sport', ' the', ' the', ' football', ' football', ' the', ' the', ' sports', ' the', ' the', ' basketball', ' the', ' the', ' football']"
872, basketball, being,1,"[' football', ' their', ' the', ' football', ' golf', ' the', ' the', ' the', ' the', ' the', ' basketball', ' football', ' the', ' the', ' the', ' sport', ' professional', ' the', ' the', ' the', ' football', ' the', ' the']"
872, basketball, being,2,"[' the', ' the', ' football', ' the', ' football', ' the', ' professional', ' football', ' the', ' the', ' the', ' basketball', ' professional', ' the', ' the', ' the', ' hockey', ' sports', ' professional', ' golf', ' football', ' football', ' the']"
873, basketball, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' soccer', ' the', ' the', ' the', ' the', ' football', ' football', ' the', ' football', ' the', ' the', ' sport']"
873, basketball, the,1,"[' the', ' the', ' sport', ' self', ' basketball', ' baseball', ' the', ' a', ' the', ' the', ' the', ' the', ' sports', ' the', ' the', ' play', ' football', ' playing', ' the', ' football', ' the', ' the', ' football']"
873, basketball, the,2,"[' professional', ' sport', ' the', ' the', ' golf', ' the', ' football', ' football', ',', ' tennis', ' the', ' the', ' sports', ' the', ' basketball', ' hockey', ' the', ' the', ' football', ' football', ' the', ' the', ' the']"
874, basketball, the,0,"[' the', ' soccer', ' the', ' the', ' the', ' sports', ' the', ' the', ' the', ' a', ' the', ' the', ' professional', ' the', ' the', ' the', ' soccer', ' the', ' the', ' the', ' the', ' sports', ' professional']"
874, basketball, the,1,"[' football', ' the', ' the', ' sport', ' a', ' the', ' sport', ' the', ' sport', ' the', ' course', ' tennis', ' tennis', ' the', ' the', ' sport', ' the', ' your', ' football', ' playing', ' the', ' the', ' the']"
874, basketball, the,2,"[' the', ' the', ' professional', ' sports', ' the', ' the', ' football', ' the', ' the', ' football', ' the', ' golf', ' the', ' professional', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' being', ' professional']"
875, basketball, basketball,0,"[' the', ' the', ' the', ' football', ' basketball', ' football', ' the', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' basketball', ' basketball', ' the', ' the', ' the', ' the', ' soccer', ' baseball']"
875, basketball, basketball,1,"[' basketball', ' soccer', ' the', ' the', ' the', ' football', ' football', ' the', ' sports', ' the', ' $', ' the', ' the', ' the', ' football', ' professional', ' the', ' football', ' the', ' the', ' sport', ' the', ' the']"
875, basketball, basketball,2,"[' the', ' the', ' the', ' the', ' football', ' football', ' the', ' the', ' football', ' the', ' football', ' guitar', ' the', ' the', ' the', ' basketball', ' basketball', ' football', ' the', ' the', ' the', ' the', ' football']"
876, basketball, football,0,"[' football', ' football', ' basketball', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' football', ' the', ' the', ' the', ' basketball', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' your']"
876, basketball, football,1,"[' the', ' basketball', ' the', ' the', ' the', ' the', ' the', ' basketball', ' the', ' football', ' the', ' soccer', ' the', ' the', ' the', ' football', ' football', ' his', ' the', ' the', ' the', ' the', ' the']"
876, basketball, football,2,"[' football', ' football', ' the', ' the', ' football', ' ""', ' the', ' the', ' the', ' football', ' football', ' the', ' football', ' the', ' football', ' soccer', ' baseball', ' football', ' the', ' the', ' the', ' the', ' football']"
877, basketball, the,0,"[' rugby', ' playing', ' the', ' the', ' football', ' basketball', ' course', ' basketball', ' the', ' the', ' the', ' football', ' the', ' football', ' the', ' the', ' the', ' politics', ' the', ' the', ' football', ' the', ' the']"
877, basketball, the,1,"[' the', ' football', ' football', ' the', ' the', ' football', ' the', ' the', ' the', ' rugby', ' tennis', ' football', ' professional', ' the', ' the', ' professional', ' the', ' the', ' the', ' the', ' the', ' soccer', ' the']"
877, basketball, the,2,"[' the', ' the', ' football', ' the', ' the', ' professional', ' the', ' football', ' football', ' the', ' the', ' football', ' the', ' the', ' soccer', ' professional', ' the', ' the', ' the', ' the', ' the', ' soccer', ' the']"
878, basketball, the,0,"[' football', ' the', ' the', ' football', ' basketball', ' the', ' the', ' the', ' the', ' the', ' baseball', ' the', ' the', ' the', ' football', ' the', ' the', ' the', ' football', ' the', ' basketball', ' the', ' the']"
878, basketball, the,1,"[' football', ' football', ' the', ' the', ' the', ' football', ' the', ' football', ' the', ' the', ' the', ' basketball', ' the', ' soccer', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
878, basketball, the,2,"[' the', ' the', ' basketball', ' the', ' the', ' the', ' his', ' the', ' the', ' the', ' the', ' football', ' the', ' professional', ' a', ' football', ' the', ' football', ' the', ' the', ' the', ' the', ' football']"
879, basketball, sports,0,"[' basketball', ' the', ' football', ' football', ' their', ' the', ' the', ' the', ' the', ' the', ' the', ' football', ' sports', ' the', ' the', ' the', ' the', ' basketball', ' the', ' the', ' the', ' the', ' the']"
879, basketball, sports,1,"[' the', ' professional', ' the', ' the', ' football', ' the', ' the', ' the', ' basketball', ' the', ' the', ' football', ' the', ' the', ' the', ' professional', ' the', ' soccer', ' football', ' basketball', ' the', ' the', ' the']"
879, basketball, sports,2,"[' the', ' the', ' the', ' football', ' the', ' sport', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' football']"
880, basketball, the,0,"[' basketball', ' the', ' tennis', ' the', ' the', ' choice', ' basketball', ' the', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' basketball']"
880, basketball, the,1,"[' football', ' the', ' football', ' football', ' the', ' soccer', ' the', ' football', ' the', ' the', ' the', ' the', ' basketball', ' football', ' football', ' basketball', ' football', ' professional', ' the', ' the', ' the', ' professional', ' the']"
880, basketball, the,2,"[' the', ' professional', ' Taylor', ' football', ' the', ' the', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' professional', ' the', ' the', ' the', ' the', ' the', ' the', ' football', ' the', ' the']"
881, basketball, the,0,"[' the', ' the', ' the', ' football', ' hockey', ' football', ' the', ' football', ' football', ' professional', ' basketball', ' the', ' course', ' the', ' the', ' the', ' ""', ' the', ' the', ' the', ' the', ' the', ' football']"
881, basketball, the,1,"[' football', ' sport', ' golf', ' football', ' football', ' football', ' the', ' the', ' baseball', ' the', ' soccer', ' the', ' professional', ' the', ' football', ' the', ' football', ' the', ' chess', ' the', ' the', ' tennis', ' ""']"
881, basketball, the,2,"[' the', ' football', ' football', ' football', ' hockey', ' basketball', ' the', ' basketball', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' golf', ' football', ' football', ' the', ' basketball', ' professional', ' football']"
882, basketball, the,0,"[' the', ' the', ' the', ' the', ' linebacker', ' football', ' the', ' the', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' football', ' the']"
882, basketball, the,1,"[' the', ' football', ' football', ' the', ' the', ' tennis', ' football', ' football', ' football', ' the', ' the', ' football', ' the', ' the', ' the', ' basketball', ' sport', ' baseball', ' the', ' of', ' golf', ' football', ' the']"
882, basketball, the,2,"[' sport', ' the', ' football', ' golf', ' the', ' sports', ' the', ' life', ' the', ' the', ' the', ' the', ' ""', ' football', ' football', ' professional', ' the', ' basketball', ' football', ' football', ' football', ' basketball', ' sports']"
883, basketball, the,0,"[' the', ' the', ' the', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' football', ' the', ' the', ' basketball', ' football', ' the', ' the', ' the', ' ""', ' football', ' the', ' football', ' the']"
883, basketball, the,1,"[' basketball', ' the', ' football', ' tennis', ' the', ' the', ' the', ' football', ' the', ' football', ' the', ' sports', ' football', ' the', ' sports', ' football', ' life', ' the', ' basketball', ' the', ' the', ' the', ' the']"
883, basketball, the,2,"[' basketball', ' football', ' football', ' sport', ' the', ' the', ' professional', ' the', ' the', ' football', ' soccer', ' golf', ' soccer', ' rugby', ' the', ' golf', ' basketball', ' the', ' the', ' golf', ' basketball', ' basketball', ' the']"
884, basketball, the,0,"[' the', ' the', ' soccer', ' the', ' sport', ' football', ' golf', ' sport', ' the', ' ""', ' the', ' soccer', ' the', ' sport', ' the', ' basketball', ' basketball', ' ""', ' the', ' football', ' golf', ' the', ' sports']"
884, basketball, the,1,"[' football', ' tennis', ' basketball', ' the', ' football', ' soccer', ' the', ' soccer', ' professional', ' the', ' the', ' sport', ' football', ' the', ' the', ' tennis', ' sport', ' golf', ' football', ' the', ' ""', ' professional', ' football']"
884, basketball, the,2,"[' the', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' tennis', ' football', ' sport', ' football', ' the', ' the', ' the', ' basketball', ' the', ' the', ' the', ' the']"
885, basketball, the,0,"[' the', ' the', ' the', ' basketball', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' football', ' the', ' the', ' the', ' football', ' the', ' the', ' the', ' professional', ' the', ' the']"
885, basketball, the,1,"[' football', ' basketball', ' football', ' football', ' the', ' football', ' golf', ' football', ' hockey', ' the', ' professional', ' football', ' the', ' football', ' football', ' football', ' the', ' the', ' the', ' golf', ' the', ' the', ' the']"
885, basketball, the,2,"[' the', ' the', ' sport', ' the', ' the', ' the', ' the', ' the', ' football', ' the', ' the', ' football', ' the', ' the', ' sport', ' sport', ' of', ' the', ' the', ' the', ' the', ' football', ' professional']"
886, basketball, the,0,"[' golf', ' the', ' football', ' the', ' the', ' football', ' football', ' the', ' the', ' a', ' football', ' football', ' the', ' the', ' the', ' football', ' the', ' the', ' sport', ' the', ' the', ' basketball', ' sport']"
886, basketball, the,1,"[' the', ' football', ' the', ' the', ' basketball', ' football', ' football', ' the', ' professional', ' the', ' the', ' the', ' the', ' his', ' football', ' the', ' the', ' football', ' baseball', ' cricket', ' the', ' the', ' the']"
886, basketball, the,2,"[' the', ' football', ' football', ' the', ' football', ' the', ' basketball', ' the', ' the', ' football', ' tennis', ' professional', ' the', ' the', ' football', 'A', ' the', ' football', ' the', ' sport', ' the', ' football', ' sports']"
887, basketball, the,0,"[' football', ' ""', ' basketball', ' football', ' football', ' sport', ' hockey', ' the', ' the', ' the', ' the', ' sport', ' football', ' the', ' the', ' the', ' the', ' the', ' basketball', ' the', ' the', ' the', ' the']"
887, basketball, the,1,"[' basketball', ' football', ' the', ' the', ' the', ' sports', ' soccer', ' the', ' the', ' the', ' football', ' football', ' football', ' professional', ' the', ' sport', ' basketball', ' basketball', ' football', ' the', ' the', ' the', ' football']"
887, basketball, the,2,"[' football', ' the', ' the', ' football', ' professional', ' professional', ' sport', ' soccer', ' the', ' the', ' football', ' basketball', ' the', ' the', ' the', ' the', ' the', ' professional', ' the', ' Alleg', ' the', ' the', ' football']"
888, basketball, the,0,"[' football', ' the', ' the', ' the', ' the', ' football', ' the', ' football', ' ""', ' the', ' the', ' ""', ' sport', ' football', ' the', ' the', ' the', ' the', ' the', ' basketball', ' the', ' the', ' ""']"
888, basketball, the,1,"[' football', ' the', ' the', ' the', ' ""', ' the', ' the', ' the', ' football', ' the', ' your', ' professional', ' the', ' the', ' the', ' basketball', ' the', ' the', ' the', ' the', ' football', ' the', ' the']"
888, basketball, the,2,"[' football', ' your', ' sport', ' football', ' football', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' choice', ' the', ' the']"
889, basketball, sport,0,"[' the', ' golf', ' the', ' football', ' football', ' chess', ' the', ' football', ' football', ' the', ' the', ' the', ' football', ' football', ' football', ' professional', ' the', ' the', ' professional', ' the', ' the', ' tennis', ' the']"
889, basketball, sport,1,"[' basketball', ' the', ' the', ' baseball', ' the', ' the', ' football', ' football', ' the', ' the', ' the', ' soccer', ' the', ' soccer', ' the', ' the', ' football', ' hockey', ' the', ' the', ' the', ' the', ' the']"
889, basketball, sport,2,"[' football', ' Taylor', ' football', ' sport', ' basketball', ' football', ' the', ' the', ' sport', ' the', ' the', ' the', ' professional', ' football', ' the', ',', ' the', ' golf', ' golf', ' war', ' the', ' the', ' football']"
890, basketball, the,0,"[' the', ' the', ' the', ' football', ' football', ' basketball', ' the', ' the', ' football', ' football', ' football', ' the', ' the', ' chess', ' the', ' the', ' the', ' professional', ' football', ' the', ' football', ' the', ' the']"
890, basketball, the,1,"[' the', ' professional', ' the', ' football', ' the', ' the', ' basketball', ' the', ' the', ' the', ' ""', ' football', '<|endoftext|>', ' the', ' the', ' professional', ' the', ' being', ' the', ' basketball', ' the', ' the', ' the']"
890, basketball, the,2,"[' the', ' a', ' Taylor', ' sports', ' the', ' the', ' basketball', ' football', ' the', ' golf', ' the', ' the', ' the', ' sport', ' the', ' the', ' the', ' football', ' baseball', ' the', ' football', ' the', ' the']"
891, basketball, the,0,"[' football', ' the', ' football', ' golf', ' the', ' professional', ' football', ' football', ' your', ' football', ' the', ' the', ' the', ' the', ' football', ' the', ' sport', ' the', ' the', ' the', ' professional', ' the', ' the']"
891, basketball, the,1,"[' tennis', ' football', ' the', ' the', ' the', ' football', ' the', ' the', ' professional', ' the', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' football', ' the', ' the', ' the', ' the']"
891, basketball, the,2,"[' the', ' football', ' the', ' the', ' golf', ' football', ' the', ' the', ' the', ' professional', ' the', ' the', ' the', ' tennis', ' the', ' the', ' the', ' the', ' the', ' football', ' sport', ' the', ' the']"
